account_id,customer_id,active_users,last_login
4726,5726,271,2026-06-06
4727,5727,222,2026-05-30
4728,5728,72,2026-06-25
4729,5729,352,2026-06-14
4730,5730,274,2026-06-25
4731,5731,28,2026-06-08
4732,5732,269,2026-06-11
4733,5733,73,2026-05-31
4734,5734,408,2026-06-03
4735,5735,427,2026-05-08
4736,5736,163,2026-05-14
4737,5737,257,2026-06-24
4738,5738,447,2026-05-27
4739,5739,411,2026-05-09
4740,5740,143,2026-05-12
4741,5741,359,2026-05-12
4742,5742,45,2026-06-08
4743,5743,240,2026-06-19
4744,5744,219,2026-05-13
4745,5745,358,2026-04-28
4746,5746,439,2026-06-24
4747,5747,78,2026-06-09
4748,5748,387,2026-04-29
4749,5749,9,2026-05-22
4750,5750,105,2026-05-29
4751,5751,317,2026-05-07
4752,5752,465,2026-05-12
4753,5753,143,2026-06-20
4754,5754,309,2026-05-14
4755,5755,463,2026-06-25
4756,5756,261,2026-05-19
4757,5757,224,2026-05-30
4758,5758,491,2026-06-23
4759,5759,465,2026-05-03
4760,5760,382,2026-06-26
4761,5761,374,2026-06-05
4762,5762,432,2026-05-21
4763,5763,4,2026-06-23
4764,5764,381,2026-05-22
4765,5765,461,2026-06-24
4766,5766,70,2026-05-22
4767,5767,415,2026-05-12
4768,5768,477,2026-06-13
4769,5769,453,2026-06-15
4770,5770,331,2026-06-14
4771,5771,341,2026-05-16
4772,5772,373,2026-05-31
4773,5773,78,2026-06-09
4774,5774,155,2026-06-19
4775,5775,214,2026-06-26
4776,5776,366,2026-06-22
4777,5777,345,2026-06-04
4778,5778,216,2026-05-05
4779,5779,433,2026-06-20
4780,5780,334,2026-06-13
4781,5781,117,2026-06-16
4782,5782,69,2026-05-19
4783,5783,192,2026-06-17
4784,5784,157,2026-06-20
4785,5785,394,2026-05-25
4786,5786,201,2026-06-05
4787,5787,166,2026-05-20
4788,5788,319,2026-05-12
4789,5789,303,2026-05-26
4790,5790,164,2026-05-22
4791,5791,488,2026-05-15
4792,5792,466,2026-06-05
4793,5793,241,2026-06-26
4794,5794,355,2026-06-17
4795,5795,429,2026-06-19
4796,5796,44,2026-05-13
4797,5797,430,2026-05-02
4798,5798,49,2026-06-19
4799,5799,429,2026-05-20
4800,5800,265,2026-04-28
4801,5801,327,2026-06-23
4802,5802,3,2026-06-19
4803,5803,379,2026-06-25
4804,5804,338,2026-05-31
4805,5805,245,2026-05-24
4806,5806,118,2026-06-06
4807,5807,71,2026-05-20
4808,5808,495,2026-05-20
4809,5809,339,2026-06-20
4810,5810,144,2026-06-15
4811,5811,460,2026-04-28
4812,5812,378,2026-05-30
4813,5813,473,2026-05-08
4814,5814,204,2026-06-12
4815,5815,37,2026-06-01
4816,5816,442,2026-06-18
4817,5817,94,2026-06-15
4818,5818,248,2026-05-25
4819,5819,313,2026-06-02
4820,5820,235,2026-05-20
4821,5821,116,2026-05-29
4822,5822,232,2026-06-07
4823,5823,496,2026-06-06
4824,5824,36,2026-05-30
4825,5825,110,2026-06-04
4826,5826,408,2026-04-28
4827,5827,93,2026-05-20
4828,5828,12,2026-06-21
4829,5829,183,2026-06-01
4830,5830,496,2026-05-27
4831,5831,173,2026-06-20
4832,5832,8,2026-05-13
4833,5833,80,2026-06-18
4834,5834,390,2026-05-23
4835,5835,43,2026-05-13
4836,5836,322,2026-06-07
4837,5837,472,2026-05-24
4838,5838,23,2026-06-11
4839,5839,399,2026-06-18
4840,5840,451,2026-05-08
4841,5841,274,2026-05-01
4842,5842,343,2026-05-18
4843,5843,176,2026-05-08
4844,5844,367,2026-06-14
4845,5845,165,2026-06-18
4846,5846,116,2026-05-02
4847,5847,313,2026-05-14
4848,5848,3,2026-05-08
4849,5849,239,2026-05-31
4850,5850,152,2026-06-24
4851,5851,262,2026-05-09
4852,5852,354,2026-06-01
4853,5853,311,2026-06-10
4854,5854,250,2026-06-25
4855,5855,466,2026-05-24
4856,5856,171,2026-06-26
4857,5857,275,2026-06-20
4858,5858,474,2026-05-11
4859,5859,46,2026-06-02
4860,5860,85,2026-04-30
4861,5861,265,2026-05-15
4862,5862,441,2026-06-19
4863,5863,325,2026-05-28
4864,5864,407,2026-04-30
4865,5865,290,2026-06-01
4866,5866,359,2026-05-03
4867,5867,144,2026-05-28
4868,5868,66,2026-05-02
4869,5869,125,2026-06-13
4870,5870,48,2026-05-26
4871,5871,447,2026-05-17
4872,5872,469,2026-05-27
4873,5873,23,2026-05-31
4874,5874,315,2026-05-21
4875,5875,142,2026-06-02
4876,5876,181,2026-06-09
4877,5877,335,2026-06-13
4878,5878,292,2026-06-02
4879,5879,277,2026-06-05
4880,5880,339,2026-05-21
4881,5881,326,2026-04-28
4882,5882,456,2026-06-22
4883,5883,321,2026-06-07
4884,5884,387,2026-06-21
4885,5885,343,2026-05-25
4886,5886,104,2026-06-23
4887,5887,312,2026-06-12
4888,5888,71,2026-05-18
4889,5889,185,2026-06-08
4890,5890,232,2026-05-27
4891,5891,461,2026-05-11
4892,5892,451,2026-05-28
4893,5893,498,2026-05-16
4894,5894,213,2026-05-20
4895,5895,137,2026-06-07
4896,5896,498,2026-05-10
4897,5897,287,2026-06-04
4898,5898,277,2026-05-13
4899,5899,231,2026-06-06
4900,5900,159,2026-06-11
4901,5901,200,2026-06-16
4902,5902,158,2026-06-17
4903,5903,193,2026-06-26
4904,5904,74,2026-05-08
4905,5905,404,2026-06-19
4906,5906,290,2026-05-27
4907,5907,207,2026-05-15
4908,5908,356,2026-06-10
4909,5909,463,2026-06-13
4910,5910,95,2026-06-18
4911,5911,233,2026-05-20
4912,5912,464,2026-05-13
4913,5913,439,2026-05-29
4914,5914,99,2026-06-24
4915,5915,26,2026-05-26
4916,5916,24,2026-06-24
4917,5917,401,2026-06-22
4918,5918,202,2026-05-14
4919,5919,417,2026-05-01
4920,5920,82,2026-05-26
4921,5921,100,2026-05-21
4922,5922,426,2026-06-23
4923,5923,196,2026-06-18
4924,5924,49,2026-06-24
4925,5925,110,2026-05-25
4926,5926,102,2026-05-18
4927,5927,27,2026-05-04
4928,5928,397,2026-06-19
4929,5929,15,2026-05-01
4930,5930,191,2026-05-12
4931,5931,148,2026-06-06
4932,5932,80,2026-04-29
4933,5933,84,2026-05-31
4934,5934,152,2026-05-16
4935,5935,142,2026-05-09
4936,5936,357,2026-06-23
4937,5937,235,2026-05-18
4938,5938,378,2026-05-29
4939,5939,95,2026-05-13
4940,5940,140,2026-06-13
4941,5941,81,2026-05-06
4942,5942,281,2026-05-14
4943,5943,382,2026-06-07
4944,5944,111,2026-05-02
4945,5945,295,2026-06-01
4946,5946,70,2026-05-11
4947,5947,40,2026-05-19
4948,5948,498,2026-06-12
4949,5949,243,2026-06-21
4950,5950,281,2026-06-12
4951,5951,221,2026-06-09
4952,5952,464,2026-05-14
4953,5953,420,2026-06-24
4954,5954,374,2026-06-05
4955,5955,138,2026-05-24
4956,5956,482,2026-05-25
4957,5957,366,2026-05-12
4958,5958,138,2026-05-28
4959,5959,302,2026-06-01
4960,5960,378,2026-06-13
4961,5961,372,2026-06-21
4962,5962,380,2026-06-06
4963,5963,219,2026-05-07
4964,5964,397,2026-06-08
4965,5965,166,2026-06-13
4966,5966,468,2026-06-09
4967,5967,340,2026-05-20
4968,5968,135,2026-06-13
4969,5969,4,2026-06-03
4970,5970,364,2026-05-09
4971,5971,453,2026-05-31
4972,5972,218,2026-06-17
4973,5973,169,2026-06-16
4974,5974,433,2026-05-24
4975,5975,83,2026-05-18
4976,5976,175,2026-05-10
4977,5977,190,2026-05-03
4978,5978,189,2026-05-13
4979,5979,58,2026-06-16
4980,5980,63,2026-05-27
4981,5981,483,2026-06-14
4982,5982,8,2026-05-07
4983,5983,135,2026-05-01
4984,5984,154,2026-04-29
4985,5985,85,2026-05-10
4986,5986,429,2026-05-27
4987,5987,128,2026-05-26
4988,5988,360,2026-04-30
4989,5989,449,2026-06-12
4990,5990,204,2026-04-28
4991,5991,207,2026-06-16
4992,5992,247,2026-05-11
4993,5993,177,2026-05-25
4994,5994,160,2026-06-09
4995,5995,410,2026-06-07
4996,5996,264,2026-06-11
4997,5997,92,2026-06-16
4998,5998,353,2026-05-09
4999,5999,351,2026-04-30
5000,6000,52,2026-06-15
