customer_id,company_name,industry,company_size,country,signup_date
2795,"Garcia, Washington and Nelson",Healthcare,Medium,Mexico,8/30/2023
2796,Davies Inc,Logistics,Startup,France,8/30/2025
2797,Lin-Olson,Healthcare,Startup,South Africa,4/9/2026
2798,"Schneider, Jenkins and Rogers",Logistics,Large,Canada,12/18/2024
2799,"Robertson, Mcclure and Matthews",Marketing,Medium,India,4/30/2024
2800,Gaines Ltd,Consulting,Enterprise,Canada,7/13/2022
2801,Morales-Fisher,Healthcare,Small,South Africa,12/8/2022
2802,Garner-Reese,Marketing,Startup,Japan,3/23/2024
2803,"Sanchez, Medina and Clark",Manufacturing,Medium,France,6/3/2023
2804,Howard PLC,Education,Small,Canada,11/8/2022
2805,White-Mcgee,Marketing,Startup,Brazil,10/21/2025
2806,Sanchez PLC,Education,Large,Singapore,4/16/2026
2807,Peck-Watkins,Healthcare,Startup,Brazil,12/21/2024
2808,"Underwood, Tran and Sims",Media,Small,Brazil,12/3/2024
2809,"Wright, Roman and Foster",Marketing,Startup,Canada,9/12/2025
2810,Gonzalez-Miller,Consulting,Small,Netherlands,1/22/2025
2811,Wheeler-Garcia,Healthcare,Small,India,11/2/2025
2812,Mcdaniel-Giles,Retail,Small,UAE,12/26/2025
2813,"Valencia, Powell and Hill",Technology,Medium,France,9/11/2023
2814,Chandler-Gilbert,Marketing,Enterprise,India,10/19/2024
2815,"Moore, Graves and Vargas",Consulting,Startup,Germany,5/6/2025
2816,"Williams, Carter and Thomas",Manufacturing,Startup,Canada,4/15/2026
2817,Clark-Roberson,Retail,Startup,UK,12/16/2025
2818,"Nguyen, Dillon and Wells",Manufacturing,Startup,Canada,6/27/2022
2819,Jackson and Sons,Healthcare,Medium,France,10/15/2024
2820,"Kennedy, Patton and Rodgers",Technology,Medium,Australia,10/21/2025
2821,Aguilar-Rangel,Marketing,Large,Netherlands,5/7/2025
2822,Gordon-Escobar,Marketing,Startup,Netherlands,12/21/2024
2823,Ward-Stevens,Media,Small,India,9/5/2022
2824,Garcia and Sons,Media,Small,UK,1/30/2026
2825,West PLC,Healthcare,Startup,Germany,5/25/2026
2826,Williams PLC,Healthcare,Medium,Pakistan,2/6/2023
2827,Ramirez-Gonzalez,Technology,Enterprise,Germany,8/21/2023
2828,Vasquez-Perry,Media,Small,India,2/4/2026
2829,Olsen Inc,Consulting,Large,Mexico,4/30/2023
2830,Nguyen-Liu,Consulting,Small,Australia,3/4/2024
2831,Bryant-Boone,Technology,Startup,India,4/22/2025
2832,"Gonzalez, Wilcox and Hernandez",Consulting,Medium,USA,12/28/2023
2833,"May, Brown and Torres",Logistics,Small,UK,10/26/2025
2834,"Murphy, Tate and Krueger",Education,Startup,Australia,12/19/2024
2835,Scott Inc,Technology,Medium,UK,6/3/2025
2836,"Powell, Meyer and Edwards",Technology,Large,Netherlands,11/1/2023
2837,"Montoya, Dunn and Barnes",Finance,Small,Japan,12/2/2023
2838,"Bailey, Wagner and Martinez",Retail,Small,Netherlands,10/6/2023
2839,Williams-Hernandez,Retail,Large,Japan,8/2/2023
2840,Andrade and Sons,Logistics,Large,India,6/28/2025
2841,"Freeman, Jones and Stevenson",Media,Medium,UAE,8/8/2025
2842,Thomas-Newton,Healthcare,Startup,UK,3/5/2024
2843,"Moore, Campbell and Gutierrez",Healthcare,Enterprise,Japan,4/4/2024
2844,Lowe Group,Manufacturing,Startup,USA,12/25/2025
2845,Boyer-Clark,Logistics,Medium,Singapore,4/25/2025
2846,"Jones, Perry and Price",Technology,Startup,Netherlands,9/6/2024
2847,Brown-Garza,Logistics,Medium,South Africa,2/18/2025
2848,King Ltd,Logistics,Small,Australia,4/11/2023
2849,Richard-Conner,Logistics,Small,Mexico,4/15/2025
2850,"Choi, Carpenter and Brown",Retail,Small,USA,9/1/2025
2851,"Escobar, Ramirez and White",Logistics,Startup,USA,3/7/2024
2852,"Martin, Mitchell and Jenkins",Education,Medium,Japan,9/23/2025
2853,"Young, Bright and Berg",Healthcare,Large,Pakistan,1/1/2025
2854,Hardy and Sons,Manufacturing,Enterprise,UAE,4/8/2025
2855,Barrera PLC,Education,Startup,Canada,1/21/2025
2856,Alvarez Group,Manufacturing,Medium,UAE,9/5/2022
2857,Gonzalez and Sons,Finance,Medium,France,11/2/2024
2858,Tanner-Alvarado,Manufacturing,Small,South Africa,1/14/2026
2859,"Giles, Small and Newman",Healthcare,Startup,Pakistan,9/23/2023
2860,Lopez-Simon,Healthcare,Medium,India,7/13/2022
2861,"Moore, Thomas and Williams",Logistics,Enterprise,India,8/6/2025
2862,"Walls, Snyder and Parker",Marketing,Medium,Germany,3/1/2024
2863,Gibson and Sons,Finance,Small,Canada,12/3/2023
2864,Henderson-Moore,Technology,Small,France,10/30/2024
2865,Terrell and Sons,Consulting,Startup,Japan,10/30/2025
2866,"Morales, Torres and Johnson",Manufacturing,Large,Brazil,8/13/2022
2867,"Nguyen, Floyd and Walton",Marketing,Medium,Brazil,2/15/2025
2868,Martin-Pearson,Logistics,Startup,UK,6/4/2026
2869,Wood LLC,Retail,Large,Netherlands,11/22/2025
2870,Mckee LLC,Technology,Small,Japan,2/4/2026
2871,"Estrada, Mills and Foster",Media,Enterprise,UAE,10/17/2022
2872,Parker-Kelley,Marketing,Small,Australia,12/19/2023
2873,Gibson LLC,Retail,Startup,USA,9/1/2022
2874,Le-Wood,Finance,Small,UK,3/26/2024
2875,"Davis, Walker and Peters",Logistics,Small,Mexico,1/20/2025
2876,Dougherty Ltd,Technology,Startup,Germany,9/18/2022
2877,Martinez LLC,Technology,Medium,UAE,3/4/2025
2878,Jones-Kennedy,Technology,Medium,Brazil,10/11/2023
2879,Parrish-Carter,Finance,Medium,Australia,4/5/2024
2880,Conrad PLC,Manufacturing,Startup,Germany,2/26/2025
2881,Warren Ltd,Media,Small,USA,4/11/2023
2882,Mueller Inc,Finance,Startup,Pakistan,4/16/2024
2883,Taylor-Robinson,Consulting,Medium,Japan,1/13/2024
2884,"Mitchell, Austin and Chavez",Media,Startup,Brazil,9/7/2025
2885,"Craig, Yang and Perez",Healthcare,Enterprise,Canada,10/24/2025
2886,"White, Castillo and Rodriguez",Logistics,Medium,Brazil,2/28/2026
2887,White-Cole,Finance,Small,Netherlands,4/16/2026
2888,"Foster, Henderson and Barrett",Retail,Small,Brazil,1/28/2026
2889,Hull-Vance,Media,Startup,Pakistan,11/20/2023
2890,Hernandez-Cooper,Consulting,Small,Australia,10/22/2024
2891,Farmer Group,Healthcare,Large,Pakistan,3/9/2023
2892,"Zhang, Cooley and Vasquez",Manufacturing,Enterprise,Australia,3/9/2023
2893,Jackson-Phillips,Retail,Startup,France,12/28/2023
2894,Wilson-Weber,Media,Medium,France,10/27/2022
2895,Paul-Williams,Logistics,Medium,Japan,8/8/2025
2896,Thomas-Stokes,Retail,Medium,Japan,8/2/2022
2897,Garcia PLC,Healthcare,Startup,Singapore,12/10/2025
2898,Fox-Lutz,Retail,Startup,Singapore,6/17/2024
2899,"Newton, Merritt and Barrett",Education,Small,Brazil,9/20/2022
2900,Davis-Terrell,Marketing,Large,Pakistan,6/3/2024
2901,"Hall, Shaw and Robbins",Manufacturing,Small,India,10/15/2022
2902,Wilson-Martinez,Healthcare,Small,Pakistan,4/25/2025
2903,Braun-Ferguson,Retail,Enterprise,Mexico,2/9/2025
2904,Sheppard Ltd,Marketing,Medium,Pakistan,1/21/2023
2905,Morgan-Mccormick,Marketing,Large,India,2/15/2026
2906,Myers-Mullen,Retail,Small,Canada,3/5/2026
2907,Berry-Strickland,Logistics,Startup,Brazil,9/11/2022
2908,Byrd LLC,Education,Enterprise,Netherlands,3/6/2025
2909,"Johnson, Daugherty and Smith",Finance,Small,UAE,3/8/2023
2910,Clark Inc,Education,Startup,South Africa,7/23/2023
2911,Bender-Aguilar,Retail,Small,India,4/11/2024
2912,Grant Group,Manufacturing,Startup,Mexico,8/6/2024
2913,Williams-Johnson,Finance,Small,Brazil,12/24/2025
2914,Carter-Morton,Healthcare,Large,Netherlands,10/4/2024
2915,Butler and Sons,Education,Enterprise,Australia,2/6/2024
2916,Barnett Ltd,Retail,Enterprise,UAE,5/3/2025
2917,"Morgan, Burnett and Brown",Education,Startup,South Africa,1/3/2023
2918,Lopez-Butler,Finance,Small,USA,8/5/2024
2919,Romero-Solis,Consulting,Startup,Brazil,2/26/2023
2920,Brennan-Zuniga,Media,Large,Canada,3/6/2025
2921,"Walker, Young and Phillips",Education,Small,South Africa,2/15/2025
2922,Hubbard-Boone,Healthcare,Medium,USA,3/5/2026
2923,Deleon-Berger,Healthcare,Medium,Singapore,12/4/2023
2924,Brown-Douglas,Technology,Small,Mexico,7/11/2024
2925,"Castillo, Murphy and Warner",Education,Small,UK,5/19/2025
2926,Clark and Sons,Media,Enterprise,Brazil,2/25/2024
2927,"Wells, Dominguez and Rivera",Logistics,Enterprise,France,9/11/2023
2928,Vega Group,Marketing,Small,USA,5/21/2026
2929,"Johnson, Moore and Bass",Media,Small,Germany,3/3/2024
2930,Bartlett Group,Marketing,Enterprise,Japan,12/17/2023
2931,Gonzales LLC,Marketing,Startup,South Africa,6/1/2026
2932,"Jones, Roberts and Lin",Consulting,Small,Pakistan,3/29/2026
2933,"Dixon, Thomas and Dodson",Technology,Startup,Australia,3/20/2026
2934,"Barber, Wells and Lopez",Media,Small,South Africa,10/28/2023
2935,"Sanders, Koch and Garcia",Media,Startup,USA,3/3/2026
2936,"Rivera, Ray and Harris",Consulting,Small,Mexico,1/26/2023
2937,"Clark, Brown and Fernandez",Education,Startup,USA,8/28/2024
2938,French-Jenkins,Education,Small,UK,3/6/2025
2939,Moore-Sims,Education,Enterprise,Japan,1/7/2023
2940,"Russell, Garcia and Barnes",Manufacturing,Large,Singapore,7/16/2022
2941,Rodriguez-Whitehead,Marketing,Large,Netherlands,12/28/2023
2942,Boyle-Burke,Manufacturing,Medium,Pakistan,8/7/2022
2943,Thompson LLC,Technology,Startup,Brazil,8/28/2024
2944,"Ruiz, Nguyen and Hamilton",Consulting,Startup,Brazil,9/1/2025
2945,Mayo-Cook,Media,Enterprise,Japan,5/4/2025
2946,Thomas-Parker,Marketing,Small,Pakistan,9/9/2023
2947,Smith Group,Manufacturing,Startup,South Africa,11/14/2024
2948,Campbell-Rodriguez,Manufacturing,Medium,UK,2/6/2023
2949,Williams Inc,Retail,Small,India,5/31/2025
2950,Morris-West,Manufacturing,Small,Mexico,12/25/2023
2951,Simpson Ltd,Logistics,Enterprise,UK,5/12/2023
2952,"Lopez, Charles and Mcintyre",Media,Large,Germany,3/17/2026
2953,"Page, Montgomery and Russell",Logistics,Small,UAE,10/6/2024
2954,Wood LLC,Media,Enterprise,South Africa,4/10/2023
2955,"Arnold, Ramirez and Sanders",Consulting,Medium,Germany,2/8/2025
2956,Evans Inc,Media,Medium,UK,1/24/2025
2957,James-Lane,Logistics,Startup,France,1/12/2025
2958,Boyd Ltd,Media,Startup,India,10/21/2023
2959,Adams-Tucker,Consulting,Medium,France,12/9/2025
2960,Cook-Holden,Consulting,Large,Germany,7/4/2023
2961,"Shepard, Moore and Harris",Technology,Medium,Pakistan,4/3/2026
2962,Peters-Walton,Media,Startup,Germany,3/25/2025
2963,"Downs, Miller and Adams",Retail,Startup,Canada,4/11/2026
2964,Mueller-Dunn,Education,Large,Singapore,9/26/2025
2965,"Harper, Wong and Wright",Healthcare,Startup,South Africa,12/8/2023
2966,Vargas and Sons,Consulting,Small,Japan,4/8/2024
2967,Moody Ltd,Finance,Startup,Australia,12/28/2024
2968,Mccarthy and Sons,Education,Startup,Canada,6/28/2024
2969,Richardson and Sons,Marketing,Medium,UK,8/4/2025
2970,Price-Taylor,Media,Medium,USA,8/9/2024
2971,"Woods, Martin and Gallagher",Logistics,Small,France,12/7/2024
2972,Holder Ltd,Healthcare,Startup,UAE,8/22/2024
2973,Johnson-Rose,Finance,Large,Canada,8/18/2024
2974,Harris Inc,Education,Startup,Mexico,8/30/2023
2975,Whitney-Smith,Media,Small,India,12/6/2022
2976,Banks-Boyd,Technology,Enterprise,France,12/14/2025
2977,"Hill, Peck and Deleon",Marketing,Startup,Canada,1/25/2026
2978,"Adams, Smith and Malone",Healthcare,Enterprise,Pakistan,1/1/2026
2979,"Fleming, Woods and Boone",Retail,Startup,Brazil,10/17/2023
2980,Foster-Woods,Technology,Medium,Netherlands,12/21/2023
2981,Fuller-Bush,Finance,Small,South Africa,11/2/2022
2982,Hampton-Gill,Healthcare,Enterprise,South Africa,8/12/2024
2983,Lloyd Group,Technology,Small,Australia,5/3/2023
2984,"Rodriguez, Miller and Evans",Marketing,Small,Germany,1/25/2024
2985,Lee-Mullen,Retail,Enterprise,South Africa,5/14/2024
2986,White-Miller,Technology,Small,Germany,1/11/2024
2987,"Beasley, Calhoun and Moore",Manufacturing,Small,Canada,5/2/2023
2988,Dunn LLC,Retail,Small,UK,1/7/2023
2989,Thomas-Palmer,Finance,Medium,Netherlands,7/13/2022
2990,Jones Ltd,Marketing,Startup,India,4/14/2023
2991,Lopez Inc,Media,Startup,UK,12/20/2025
2992,"Johnston, Martinez and Wright",Logistics,Medium,South Africa,1/26/2026
2993,"Montgomery, Bell and Caldwell",Logistics,Small,France,11/30/2024
2994,Smith and Sons,Logistics,Enterprise,Singapore,1/8/2025
2995,Davenport-Bartlett,Healthcare,Enterprise,Australia,11/1/2023
2996,"Dean, Henry and Andrade",Finance,Medium,Australia,12/30/2025
2997,"Newman, Golden and Davis",Marketing,Large,Japan,3/16/2026
2998,Lawson-Martin,Retail,Medium,Germany,4/23/2024
2999,"Martinez, Keith and Tucker",Healthcare,Startup,Australia,2/15/2023
3000,Anderson-Griffin,Finance,Large,UK,11/4/2024
3001,Alvarez Ltd,Media,Startup,India,10/8/2023
3002,Winters and Sons,Manufacturing,Small,India,11/20/2022
3003,"Richards, Howard and Jones",Marketing,Large,Germany,3/13/2024
3004,Wheeler LLC,Logistics,Small,Canada,4/21/2025
3005,"Duncan, Bennett and Riddle",Technology,Large,Brazil,6/9/2023
3006,"Aguilar, Powell and Thomas",Marketing,Startup,India,11/14/2023
3007,Hart-Erickson,Consulting,Medium,UK,11/3/2022
3008,Castro Ltd,Finance,Startup,Netherlands,2/5/2026
3009,Reynolds Group,Education,Medium,USA,1/5/2026
3010,Taylor-Rivera,Media,Large,Canada,6/15/2024
3011,Perez-Jones,Manufacturing,Medium,Singapore,10/7/2025
3012,Davis and Sons,Media,Small,UAE,2/10/2026
3013,Bell-Roberts,Marketing,Startup,Mexico,12/23/2022
3014,Russell-Gentry,Education,Startup,Netherlands,12/17/2023
3015,Downs-Thompson,Consulting,Medium,Pakistan,1/30/2026
3016,Gibson LLC,Retail,Enterprise,Netherlands,8/7/2025
3017,Brown-Stephenson,Technology,Startup,Netherlands,6/20/2024
3018,Barr PLC,Education,Medium,Japan,4/17/2025
3019,Hernandez-Kramer,Finance,Large,Australia,8/28/2025
3020,"Johnson, Warren and Hampton",Logistics,Small,Japan,9/4/2025
3021,Gonzalez Group,Consulting,Medium,Australia,1/9/2026
3022,"Fletcher, Williamson and Coleman",Technology,Large,Japan,3/4/2023
3023,"Torres, Davis and Scott",Manufacturing,Small,USA,4/9/2026
3024,Crane Inc,Logistics,Small,Canada,8/26/2023
3025,Simmons-Moss,Marketing,Startup,Germany,10/26/2023
3026,Tate Inc,Education,Enterprise,UK,12/1/2025
3027,Stephens-Johnson,Technology,Enterprise,Japan,8/15/2022
3028,"Kerr, Thompson and Blair",Healthcare,Large,USA,3/23/2024
3029,Sanders Ltd,Retail,Startup,Pakistan,10/16/2025
3030,Scott-Hickman,Retail,Small,India,11/6/2022
3031,Sherman-Gonzalez,Consulting,Startup,Germany,8/9/2024
3032,"Blake, Miller and Evans",Manufacturing,Startup,Mexico,11/30/2024
3033,"Lang, Sullivan and Phillips",Consulting,Medium,Mexico,8/12/2025
3034,Reyes-Proctor,Healthcare,Enterprise,UAE,11/19/2023
3035,Marsh-Lam,Finance,Enterprise,Brazil,3/30/2023
3036,"Gallegos, Sandoval and Wells",Manufacturing,Medium,Japan,9/24/2023
3037,Lewis and Sons,Media,Startup,Germany,12/22/2024
3038,White PLC,Finance,Small,USA,3/29/2024
3039,Mitchell LLC,Manufacturing,Small,Netherlands,4/3/2025
3040,Mccoy PLC,Manufacturing,Large,Singapore,1/3/2024
3041,"Coleman, Cooley and Figueroa",Healthcare,Large,Netherlands,3/27/2026
3042,Kelly PLC,Marketing,Small,USA,8/19/2024
3043,Ellis LLC,Healthcare,Small,USA,2/12/2023
3044,"Lang, Armstrong and Mcdowell",Manufacturing,Startup,USA,4/23/2024
3045,Knight LLC,Technology,Small,Germany,4/1/2023
3046,Brown Group,Finance,Small,USA,11/30/2022
3047,"Johnson, James and Townsend",Healthcare,Startup,Canada,6/16/2024
3048,Perez LLC,Marketing,Small,Germany,1/23/2023
3049,Bush Inc,Education,Large,India,1/2/2025
3050,"Avery, Johnson and Anderson",Consulting,Medium,Canada,10/12/2022
3051,Lambert Group,Manufacturing,Startup,Pakistan,4/1/2024
3052,Stevens-Eaton,Media,Startup,South Africa,3/23/2026
3053,"Spencer, Lyons and Rios",Education,Small,India,6/16/2026
3054,"Perry, Boyd and Duran",Retail,Small,UAE,9/14/2024
3055,Dawson LLC,Logistics,Small,Japan,3/13/2025
3056,Munoz PLC,Marketing,Small,Australia,5/4/2026
3057,Dickerson-Dorsey,Media,Medium,Germany,1/30/2025
3058,Peters-Hill,Logistics,Large,Australia,12/8/2022
3059,"King, Sherman and Odonnell",Marketing,Small,Netherlands,12/28/2025
3060,Wright-Jarvis,Technology,Large,Germany,11/19/2025
3061,Moses-Stanton,Consulting,Small,India,11/12/2024
3062,Martinez LLC,Education,Startup,UAE,12/15/2025
3063,"Elliott, Lewis and Parrish",Finance,Medium,UK,12/3/2024
3064,Cannon-Bell,Marketing,Medium,UK,8/3/2025
3065,Peterson-Wilson,Finance,Enterprise,Canada,5/4/2024
3066,"Smith, Keller and Davis",Consulting,Medium,USA,12/19/2025
3067,Carlson Inc,Manufacturing,Enterprise,Japan,8/5/2023
3068,Holland Ltd,Retail,Enterprise,USA,2/17/2024
3069,Hardy Group,Education,Medium,South Africa,1/2/2023
3070,Oconnell-Irwin,Consulting,Small,UK,3/12/2023
3071,"Smith, Ward and Woods",Consulting,Medium,Japan,8/13/2024
3072,Estrada-Roberson,Technology,Enterprise,India,5/26/2025
3073,Harmon and Sons,Logistics,Large,Netherlands,8/11/2024
3074,"Wallace, Li and Williams",Retail,Startup,Brazil,9/30/2022
3075,Davis-Williams,Education,Large,UAE,5/30/2023
3076,Scott-Smith,Manufacturing,Startup,Japan,5/20/2023
3077,"Snow, Donovan and Sanders",Manufacturing,Small,Canada,2/21/2026
3078,Taylor Ltd,Healthcare,Startup,India,11/4/2025
3079,Williams-Mcdonald,Consulting,Medium,USA,3/11/2024
3080,Lawrence-Miller,Marketing,Large,Canada,9/1/2025
3081,"Stewart, Johnson and Coffey",Technology,Small,Australia,3/8/2025
3082,"Smith, Davis and Sanchez",Retail,Startup,Brazil,11/20/2022
3083,Thomas PLC,Manufacturing,Small,France,4/4/2026
3084,"Hall, Tucker and Hughes",Education,Medium,Pakistan,8/2/2023
3085,Phillips-Adams,Healthcare,Small,Mexico,6/27/2023
3086,Bell-Miller,Education,Small,Brazil,5/26/2026
3087,Franco-Clements,Technology,Startup,Canada,10/20/2022
3088,Castro-Gonzalez,Marketing,Small,USA,9/4/2022
3089,"Nguyen, Green and Ochoa",Healthcare,Small,India,12/3/2025
3090,Knox Group,Healthcare,Medium,Australia,3/12/2026
3091,Smith-Franklin,Logistics,Startup,Pakistan,10/26/2024
3092,Cummings-Garrett,Retail,Medium,Brazil,1/19/2024
3093,Frederick LLC,Healthcare,Startup,Netherlands,11/2/2023
3094,"Roman, Clark and Harrington",Logistics,Small,Netherlands,4/24/2023
3095,Ross-Phillips,Logistics,Small,South Africa,5/22/2026
3096,"Ayala, Baker and Jackson",Technology,Medium,Japan,8/2/2022
3097,Allen Group,Finance,Enterprise,Pakistan,5/7/2025
3098,"Macdonald, Hart and Maxwell",Education,Enterprise,Canada,7/7/2022
3099,Peterson-Lyons,Marketing,Medium,Japan,1/17/2024
3100,Soto-Mckay,Media,Small,Pakistan,5/20/2025
3101,Bernard-Hawkins,Education,Large,Australia,10/17/2023
3102,Walker and Sons,Healthcare,Medium,UAE,8/8/2025
3103,Padilla Ltd,Marketing,Startup,Mexico,10/6/2024
3104,"Mcintyre, White and Williams",Manufacturing,Large,India,12/26/2024
3105,"Reid, Cohen and Henderson",Finance,Small,Canada,12/10/2023
3106,Graves Group,Manufacturing,Startup,Pakistan,6/23/2023
3107,"Tapia, Jordan and Cox",Manufacturing,Small,UAE,8/2/2023
3108,Hansen Group,Retail,Small,India,11/6/2023
3109,Smith Group,Education,Small,Germany,8/31/2024
3110,"Lewis, Rogers and Brown",Media,Startup,UAE,9/10/2024
3111,"Zhang, Davis and Strong",Technology,Startup,Germany,11/3/2023
3112,Zimmerman Inc,Media,Startup,Mexico,10/15/2024
3113,Peterson-Shields,Manufacturing,Medium,Germany,9/9/2025
3114,Carpenter-Clayton,Healthcare,Medium,UAE,8/3/2025
3115,"Miller, Payne and Gallegos",Finance,Small,Japan,12/21/2023
3116,"Barnes, Allen and Hill",Consulting,Startup,Pakistan,1/20/2025
3117,"Manning, King and Zamora",Media,Startup,Germany,6/20/2025
3118,"Munoz, Odom and Lang",Manufacturing,Enterprise,Japan,10/19/2023
3119,Rose-Cunningham,Finance,Small,Pakistan,10/9/2025
3120,Miller-Chavez,Marketing,Small,Netherlands,12/2/2022
3121,"Santiago, White and Clark",Education,Startup,Pakistan,7/9/2024
3122,Carroll-White,Logistics,Medium,India,3/1/2026
3123,Davis LLC,Retail,Small,Singapore,11/28/2024
3124,Walter-Walls,Finance,Startup,South Africa,11/29/2022
3125,Brown Inc,Healthcare,Startup,Australia,5/7/2023
3126,West Group,Healthcare,Small,Pakistan,6/24/2024
3127,Richards Group,Finance,Large,India,5/14/2023
3128,"Gates, Gay and Roberson",Healthcare,Large,France,5/28/2024
3129,"Casey, Perez and Barber",Education,Medium,Mexico,4/24/2024
3130,"Gonzalez, Reid and Harris",Healthcare,Medium,South Africa,5/20/2024
3131,"Horton, Kline and Casey",Media,Startup,South Africa,4/4/2025
3132,"Taylor, Barnett and Johnson",Logistics,Medium,Germany,12/29/2025
3133,Hill LLC,Healthcare,Medium,Japan,2/24/2023
3134,Davis-Mcintyre,Logistics,Startup,Mexico,10/31/2022
3135,Adams-French,Manufacturing,Large,Canada,10/29/2022
3136,Davis-Barker,Technology,Startup,Brazil,4/27/2025
3137,"Woods, Cohen and Myers",Education,Small,Pakistan,5/27/2024
3138,"Andrews, Harris and Garcia",Technology,Medium,UAE,3/29/2024
3139,Grimes PLC,Manufacturing,Medium,Germany,11/8/2025
3140,"Kirk, Blake and Ward",Education,Medium,Germany,10/20/2022
3141,Allison-Sanford,Finance,Startup,France,12/16/2024
3142,"Ramirez, Barrett and Todd",Finance,Large,Canada,5/11/2023
3143,Harrell-Mccarty,Logistics,Small,India,3/2/2023
3144,Graham Group,Manufacturing,Small,Netherlands,8/4/2023
3145,Silva-Huff,Logistics,Enterprise,France,5/10/2024
3146,Raymond PLC,Retail,Medium,Australia,3/19/2026
3147,Lane-Meyer,Healthcare,Startup,Germany,3/21/2026
3148,Ball Ltd,Consulting,Large,Pakistan,7/28/2023
3149,"Patel, Meyer and Singleton",Retail,Startup,Pakistan,5/25/2024
3150,Wilson-Williams,Healthcare,Startup,Mexico,6/4/2024
3151,"Pena, Brown and Austin",Education,Small,France,3/30/2023
3152,Medina PLC,Logistics,Enterprise,Mexico,11/26/2024
3153,Meyers Inc,Education,Startup,Australia,12/20/2022
3154,Zuniga-Briggs,Education,Medium,UK,6/18/2025
3155,"Saunders, Rodriguez and Dillon",Healthcare,Startup,USA,6/29/2025
