payment_id,customer_id,payment_date,amount,payment_status
18522,2523,2025-06-19,99.0,Paid
18523,2523,2025-07-19,99.0,Paid
18524,2523,2025-08-18,99.0,Paid
18525,2523,2025-09-17,99.0,Paid
18526,2523,2025-10-17,99.0,Paid
18527,2523,2025-11-16,99.0,Paid
18528,2523,2025-12-16,99.0,Paid
18529,2523,2026-01-15,99.0,Paid
18530,2523,2026-02-14,99.0,Paid
18531,2523,2026-03-16,99.0,Paid
18532,2524,2025-06-02,1069.2,Paid
18533,2524,2025-07-02,1069.2,Paid
18534,2524,2025-08-01,1069.2,Paid
18535,2524,2025-08-31,1069.2,Paid
18536,2524,2025-09-30,1069.2,Paid
18537,2524,2025-10-30,1069.2,Paid
18538,2524,2025-11-29,1069.2,Paid
18539,2524,2025-01-03,99.0,Paid
18540,2524,2025-02-02,99.0,Paid
18541,2524,2025-03-04,99.0,Paid
18542,2524,2025-04-03,99.0,Paid
18543,2524,2025-05-03,99.0,Failed
18544,2525,2025-03-07,29.0,Paid
18545,2525,2025-04-06,29.0,Paid
18546,2525,2025-05-06,29.0,Paid
18547,2525,2025-06-05,29.0,Refunded
18548,2525,2025-07-05,29.0,Paid
18549,2525,2025-08-04,29.0,Refunded
18550,2525,2025-09-03,29.0,Paid
18551,2525,2025-10-03,29.0,Paid
18552,2526,2024-05-01,29.0,Paid
18553,2526,2024-05-31,29.0,Paid
18554,2526,2024-06-30,29.0,Paid
18555,2526,2024-07-30,29.0,Paid
18556,2526,2024-08-29,29.0,Paid
18557,2526,2024-09-28,29.0,Paid
18558,2526,2024-10-28,29.0,Paid
18559,2526,2024-11-27,29.0,Paid
18560,2526,2024-12-27,29.0,Paid
18561,2526,2025-01-26,29.0,Paid
18562,2526,2025-02-25,29.0,Paid
18563,2526,2025-03-27,29.0,Paid
18564,2527,2023-03-15,29.0,Paid
18565,2527,2023-04-14,29.0,Paid
18566,2527,2023-05-14,29.0,Paid
18567,2527,2023-06-13,29.0,Paid
18568,2527,2023-07-13,29.0,Paid
18569,2527,2023-08-12,29.0,Paid
18570,2527,2023-09-11,29.0,Paid
18571,2527,2023-10-11,29.0,Paid
18572,2527,2023-11-10,29.0,Paid
18573,2527,2023-12-10,29.0,Paid
18574,2527,2024-01-09,29.0,Paid
18575,2527,2024-02-08,29.0,Paid
18576,2528,2026-08-11,99.0,Paid
18577,2528,2026-09-10,99.0,Paid
18578,2528,2026-10-10,99.0,Paid
18579,2528,2026-11-09,99.0,Paid
18580,2529,2024-08-22,5389.2,Paid
18581,2529,2024-09-21,5389.2,Failed
18582,2529,2024-10-21,5389.2,Paid
18583,2529,2024-11-20,5389.2,Paid
18584,2529,2024-12-20,5389.2,Paid
18585,2529,2025-01-19,5389.2,Paid
18586,2529,2025-02-18,5389.2,Paid
18587,2529,2025-03-20,5389.2,Paid
18588,2529,2025-04-19,5389.2,Paid
18589,2529,2025-05-19,5389.2,Paid
18590,2529,2025-06-18,5389.2,Paid
18591,2529,2025-07-18,5389.2,Paid
18592,2529,2025-08-17,5389.2,Paid
18593,2529,2025-09-16,5389.2,Paid
18594,2529,2025-10-16,5389.2,Refunded
18595,2529,2025-11-15,5389.2,Paid
18596,2529,2025-12-15,5389.2,Paid
18597,2529,2024-06-13,99.0,Paid
18598,2529,2024-07-13,99.0,Paid
18599,2529,2024-08-12,99.0,Paid
18600,2530,2026-09-13,5389.2,Paid
18601,2530,2026-10-13,5389.2,Paid
18602,2530,2026-11-12,5389.2,Paid
18603,2530,2026-12-12,5389.2,Paid
18604,2530,2027-01-11,5389.2,Paid
18605,2530,2027-02-10,5389.2,Failed
18606,2531,2026-08-09,29.0,Paid
18607,2531,2026-09-08,29.0,Refunded
18608,2531,2026-10-08,29.0,Paid
18609,2531,2026-11-07,29.0,Paid
18610,2531,2026-12-07,29.0,Paid
18611,2531,2027-01-06,29.0,Paid
18612,2531,2027-02-05,29.0,Paid
18613,2531,2027-03-07,29.0,Paid
18614,2531,2027-04-06,29.0,Paid
18615,2531,2027-05-06,29.0,Paid
18616,2532,2026-08-09,313.2,Paid
18617,2532,2026-09-08,313.2,Paid
18618,2532,2026-10-08,313.2,Failed
18619,2532,2026-11-07,313.2,Paid
18620,2532,2026-12-07,313.2,Paid
18621,2532,2027-01-06,313.2,Paid
18622,2532,2027-02-05,313.2,Paid
18623,2532,2027-03-07,313.2,Paid
18624,2532,2027-04-06,313.2,Paid
18625,2532,2027-05-06,313.2,Paid
18626,2532,2027-06-05,313.2,Paid
18627,2532,2027-07-05,313.2,Paid
18628,2533,2026-02-23,1069.2,Paid
18629,2533,2026-03-25,1069.2,Paid
18630,2533,2026-04-24,1069.2,Paid
18631,2533,2026-05-24,1069.2,Paid
18632,2533,2026-06-23,1069.2,Paid
18633,2533,2026-07-23,1069.2,Paid
18634,2534,2024-08-08,99.0,Paid
18635,2534,2024-09-07,99.0,Refunded
18636,2534,2024-10-07,99.0,Paid
18637,2534,2024-11-06,99.0,Paid
18638,2534,2024-12-06,99.0,Paid
18639,2534,2025-01-05,99.0,Paid
18640,2534,2025-02-04,99.0,Paid
18641,2534,2025-03-06,99.0,Paid
18642,2534,2025-04-05,99.0,Paid
18643,2535,2023-07-12,29.0,Paid
18644,2535,2023-08-11,29.0,Paid
18645,2535,2023-09-10,29.0,Paid
18646,2535,2023-10-10,29.0,Paid
18647,2535,2023-11-09,29.0,Paid
18648,2535,2023-12-09,29.0,Paid
18649,2536,2025-01-27,29.0,Paid
18650,2536,2025-02-26,29.0,Paid
18651,2536,2025-03-28,29.0,Paid
18652,2536,2025-04-27,29.0,Paid
18653,2536,2025-05-27,29.0,Paid
18654,2537,2025-03-21,5389.2,Paid
18655,2537,2025-04-20,5389.2,Paid
18656,2537,2025-05-20,5389.2,Paid
18657,2537,2025-06-19,5389.2,Paid
18658,2537,2025-07-19,5389.2,Paid
18659,2537,2025-08-18,5389.2,Paid
18660,2537,2025-09-17,5389.2,Paid
18661,2537,2025-10-17,5389.2,Paid
18662,2537,2025-11-16,5389.2,Paid
18663,2537,2025-12-16,5389.2,Paid
18664,2537,2026-01-15,5389.2,Paid
18665,2537,2026-02-14,5389.2,Paid
18666,2537,2026-03-16,5389.2,Paid
18667,2537,2026-04-15,5389.2,Paid
18668,2537,2026-05-15,5389.2,Paid
18669,2537,2026-06-14,5389.2,Paid
18670,2537,2026-07-14,5389.2,Paid
18671,2537,2025-07-01,29.0,Failed
18672,2537,2025-07-31,29.0,Paid
18673,2537,2025-08-30,29.0,Paid
18674,2537,2025-09-29,29.0,Paid
18675,2537,2025-10-29,29.0,Paid
18676,2537,2025-11-28,29.0,Paid
18677,2537,2025-12-28,29.0,Paid
18678,2537,2026-01-27,29.0,Paid
18679,2537,2026-02-26,29.0,Paid
18680,2537,2026-03-28,29.0,Paid
18681,2537,2026-04-27,29.0,Paid
18682,2537,2026-05-27,29.0,Paid
18683,2537,2026-06-26,29.0,Paid
18684,2537,2026-07-26,29.0,Paid
18685,2537,2026-08-25,29.0,Paid
18686,2537,2026-09-24,29.0,Paid
18687,2537,2026-10-24,29.0,Paid
18688,2537,2026-11-23,29.0,Failed
18689,2538,2022-08-22,99.0,Paid
18690,2538,2022-09-21,99.0,Paid
18691,2538,2022-10-21,99.0,Paid
18692,2538,2022-11-20,99.0,Paid
18693,2538,2022-12-20,99.0,Refunded
18694,2538,2023-01-19,99.0,Paid
18695,2538,2023-02-18,99.0,Paid
18696,2539,2025-06-03,99.0,Paid
18697,2539,2025-07-03,99.0,Paid
18698,2539,2025-08-02,99.0,Paid
18699,2539,2025-09-01,99.0,Paid
18700,2539,2025-10-01,99.0,Paid
18701,2539,2025-10-31,99.0,Paid
18702,2539,2025-11-30,99.0,Paid
18703,2539,2025-12-30,99.0,Paid
18704,2539,2026-01-29,99.0,Paid
18705,2539,2026-02-28,99.0,Paid
18706,2539,2026-03-30,99.0,Paid
18707,2539,2026-04-29,99.0,Paid
18708,2539,2026-05-29,99.0,Paid
18709,2539,2026-06-28,99.0,Paid
18710,2539,2026-07-28,99.0,Paid
18711,2539,2026-08-27,99.0,Paid
18712,2540,2026-09-24,499.0,Paid
18713,2540,2026-10-24,499.0,Failed
18714,2540,2026-11-23,499.0,Paid
18715,2540,2026-12-23,499.0,Paid
18716,2540,2027-01-22,499.0,Paid
18717,2540,2027-02-21,499.0,Paid
18718,2540,2027-03-23,499.0,Paid
18719,2540,2027-04-22,499.0,Paid
18720,2540,2027-05-22,499.0,Paid
18721,2540,2027-06-21,499.0,Paid
18722,2540,2027-07-21,499.0,Paid
18723,2540,2027-08-20,499.0,Paid
18724,2541,2025-02-13,99.0,Paid
18725,2541,2025-03-15,99.0,Paid
18726,2541,2025-04-14,99.0,Paid
18727,2541,2025-05-14,99.0,Paid
18728,2541,2025-06-13,99.0,Refunded
18729,2541,2025-07-13,99.0,Refunded
18730,2541,2025-08-12,99.0,Paid
18731,2541,2025-09-11,99.0,Paid
18732,2541,2025-10-11,99.0,Paid
18733,2541,2025-11-10,99.0,Paid
18734,2541,2025-12-10,99.0,Paid
18735,2541,2026-01-09,99.0,Paid
18736,2541,2026-02-08,99.0,Failed
18737,2541,2026-03-10,99.0,Paid
18738,2541,2026-04-09,99.0,Failed
18739,2541,2026-05-09,99.0,Paid
18740,2542,2026-07-02,29.0,Paid
18741,2542,2026-08-01,29.0,Paid
18742,2542,2026-08-31,29.0,Paid
18743,2542,2026-09-30,29.0,Paid
18744,2542,2026-10-30,29.0,Paid
18745,2542,2026-11-29,29.0,Paid
18746,2542,2026-12-29,29.0,Paid
18747,2542,2027-01-28,29.0,Paid
18748,2542,2027-02-27,29.0,Paid
18749,2542,2027-03-29,29.0,Failed
18750,2542,2027-04-28,29.0,Paid
18751,2542,2027-05-28,29.0,Paid
18752,2542,2027-06-27,29.0,Paid
18753,2543,2026-08-01,1069.2,Paid
18754,2543,2026-08-31,1069.2,Paid
18755,2543,2026-09-30,1069.2,Paid
18756,2543,2026-10-30,1069.2,Paid
18757,2544,2026-11-15,313.2,Paid
18758,2544,2026-12-15,313.2,Paid
18759,2544,2027-01-14,313.2,Paid
18760,2544,2027-02-13,313.2,Paid
18761,2544,2027-03-15,313.2,Paid
18762,2544,2027-04-14,313.2,Paid
18763,2544,2027-05-14,313.2,Paid
18764,2544,2027-06-13,313.2,Paid
18765,2544,2027-07-13,313.2,Paid
18766,2544,2027-08-12,313.2,Paid
18767,2544,2027-09-11,313.2,Paid
18768,2544,2027-10-11,313.2,Paid
18769,2544,2027-11-10,313.2,Paid
18770,2544,2027-12-10,313.2,Paid
18771,2545,2023-08-07,29.0,Paid
18772,2545,2023-09-06,29.0,Paid
18773,2545,2023-10-06,29.0,Paid
18774,2545,2023-11-05,29.0,Paid
18775,2545,2023-12-05,29.0,Paid
18776,2545,2024-01-04,29.0,Paid
18777,2545,2024-02-03,29.0,Paid
18778,2545,2024-03-04,29.0,Paid
18779,2546,2024-04-03,1069.2,Paid
18780,2546,2024-05-03,1069.2,Paid
18781,2546,2024-06-02,1069.2,Paid
18782,2546,2024-07-02,1069.2,Refunded
18783,2546,2024-08-01,1069.2,Paid
18784,2546,2024-08-31,1069.2,Paid
18785,2546,2024-09-30,1069.2,Paid
18786,2546,2024-10-30,1069.2,Paid
18787,2546,2024-11-29,1069.2,Paid
18788,2546,2024-12-29,1069.2,Paid
18789,2546,2025-01-28,1069.2,Paid
18790,2546,2025-02-27,1069.2,Paid
18791,2546,2025-03-29,1069.2,Refunded
18792,2546,2025-04-28,1069.2,Paid
18793,2546,2025-05-28,1069.2,Paid
18794,2546,2025-06-27,1069.2,Paid
18795,2546,2025-07-27,1069.2,Paid
18796,2546,2025-08-26,1069.2,Failed
18797,2547,2026-08-02,29.0,Paid
18798,2547,2026-09-01,29.0,Paid
18799,2547,2026-10-01,29.0,Refunded
18800,2547,2026-10-31,29.0,Paid
18801,2547,2026-11-30,29.0,Refunded
18802,2547,2026-12-30,29.0,Paid
18803,2547,2027-01-29,29.0,Paid
18804,2547,2027-02-28,29.0,Paid
18805,2547,2027-03-30,29.0,Paid
18806,2547,2027-04-29,29.0,Paid
18807,2547,2027-05-29,29.0,Paid
18808,2547,2027-06-28,29.0,Paid
18809,2547,2027-07-28,29.0,Paid
18810,2547,2027-08-27,29.0,Paid
18811,2547,2027-09-26,29.0,Paid
18812,2547,2027-10-26,29.0,Paid
18813,2548,2025-02-13,29.0,Paid
18814,2548,2025-03-15,29.0,Paid
18815,2548,2025-04-14,29.0,Paid
18816,2548,2025-05-14,29.0,Paid
18817,2548,2025-06-13,29.0,Paid
18818,2548,2024-06-18,499.0,Paid
18819,2548,2024-07-18,499.0,Paid
18820,2548,2024-08-17,499.0,Paid
18821,2549,2026-01-24,29.0,Paid
18822,2549,2026-02-23,29.0,Paid
18823,2549,2026-03-25,29.0,Failed
18824,2550,2025-09-19,499.0,Paid
18825,2550,2025-10-19,499.0,Paid
18826,2550,2025-11-18,499.0,Paid
18827,2550,2025-12-18,499.0,Paid
18828,2550,2026-01-17,499.0,Paid
18829,2550,2026-02-16,499.0,Paid
18830,2550,2026-03-18,499.0,Paid
18831,2550,2026-04-17,499.0,Paid
18832,2550,2026-05-17,499.0,Paid
18833,2550,2026-06-16,499.0,Paid
18834,2551,2025-06-16,99.0,Failed
18835,2551,2025-07-16,99.0,Paid
18836,2551,2025-08-15,99.0,Paid
18837,2551,2025-09-14,99.0,Paid
18838,2551,2025-10-14,99.0,Paid
18839,2551,2025-11-13,99.0,Refunded
18840,2551,2025-12-13,99.0,Refunded
18841,2551,2026-01-12,99.0,Paid
18842,2551,2024-11-16,99.0,Paid
18843,2551,2024-12-16,99.0,Paid
18844,2551,2025-01-15,99.0,Paid
18845,2551,2025-02-14,99.0,Paid
18846,2551,2025-03-16,99.0,Failed
18847,2551,2025-04-15,99.0,Paid
18848,2551,2025-05-15,99.0,Paid
18849,2551,2025-06-14,99.0,Paid
18850,2551,2025-07-14,99.0,Paid
18851,2552,2026-11-01,1069.2,Refunded
18852,2552,2026-12-01,1069.2,Paid
18853,2553,2023-10-10,29.0,Paid
18854,2553,2023-11-09,29.0,Paid
18855,2553,2023-12-09,29.0,Paid
18856,2553,2024-01-08,29.0,Paid
18857,2553,2024-02-07,29.0,Paid
18858,2553,2024-03-08,29.0,Refunded
18859,2553,2024-04-07,29.0,Paid
18860,2553,2024-05-07,29.0,Paid
18861,2553,2024-06-06,29.0,Paid
18862,2553,2024-07-06,29.0,Paid
18863,2553,2024-08-05,29.0,Paid
18864,2553,2024-09-04,29.0,Paid
18865,2553,2024-10-04,29.0,Paid
18866,2554,2022-11-26,29.0,Paid
18867,2554,2022-12-26,29.0,Failed
18868,2554,2023-01-25,29.0,Paid
18869,2554,2023-02-24,29.0,Paid
18870,2554,2023-03-26,29.0,Paid
18871,2554,2023-04-25,29.0,Paid
18872,2554,2023-05-25,29.0,Paid
18873,2554,2023-06-24,29.0,Refunded
18874,2554,2023-07-24,29.0,Paid
18875,2554,2023-08-23,29.0,Paid
18876,2554,2023-09-22,29.0,Paid
18877,2554,2023-10-22,29.0,Paid
18878,2554,2023-11-21,29.0,Paid
18879,2554,2023-12-21,29.0,Paid
18880,2554,2024-01-20,29.0,Paid
18881,2554,2024-02-19,29.0,Paid
18882,2554,2024-03-20,29.0,Paid
18883,2554,2024-04-19,29.0,Paid
18884,2555,2024-05-18,313.2,Paid
18885,2555,2024-06-17,313.2,Paid
18886,2555,2024-07-17,313.2,Paid
18887,2555,2024-08-16,313.2,Paid
18888,2556,2024-10-31,29.0,Paid
18889,2556,2024-11-30,29.0,Paid
18890,2556,2024-12-30,29.0,Failed
18891,2556,2025-01-29,29.0,Paid
18892,2556,2025-02-28,29.0,Paid
18893,2556,2025-03-30,29.0,Paid
18894,2556,2025-04-29,29.0,Paid
18895,2557,2023-03-04,1069.2,Paid
18896,2557,2023-04-03,1069.2,Paid
18897,2557,2023-05-03,1069.2,Paid
18898,2557,2023-06-02,1069.2,Paid
18899,2557,2023-07-02,1069.2,Paid
18900,2557,2023-02-24,29.0,Paid
18901,2557,2023-03-26,29.0,Failed
18902,2557,2023-04-25,29.0,Failed
18903,2557,2023-05-25,29.0,Paid
18904,2558,2027-02-04,29.0,Paid
18905,2558,2027-03-06,29.0,Paid
18906,2558,2027-04-05,29.0,Paid
18907,2558,2027-05-05,29.0,Paid
18908,2558,2027-06-04,29.0,Paid
18909,2558,2027-07-04,29.0,Paid
18910,2558,2027-08-03,29.0,Paid
18911,2559,2023-10-12,99.0,Paid
18912,2559,2023-11-11,99.0,Paid
18913,2559,2023-12-11,99.0,Paid
18914,2559,2024-01-10,99.0,Paid
18915,2559,2024-02-09,99.0,Paid
18916,2559,2024-03-10,99.0,Paid
18917,2559,2024-04-09,99.0,Refunded
18918,2559,2023-01-03,29.0,Paid
18919,2559,2023-02-02,29.0,Paid
18920,2559,2023-03-04,29.0,Paid
18921,2559,2023-04-03,29.0,Paid
18922,2559,2023-05-03,29.0,Paid
18923,2559,2023-06-02,29.0,Paid
18924,2559,2023-07-02,29.0,Paid
18925,2559,2023-08-01,29.0,Paid
18926,2559,2023-08-31,29.0,Paid
18927,2559,2023-09-30,29.0,Paid
18928,2560,2025-05-12,99.0,Paid
18929,2560,2025-06-11,99.0,Paid
18930,2561,2026-02-07,29.0,Paid
18931,2561,2026-03-09,29.0,Paid
18932,2561,2026-04-08,29.0,Paid
18933,2561,2026-05-08,29.0,Paid
18934,2561,2026-06-07,29.0,Paid
18935,2561,2026-07-07,29.0,Paid
18936,2562,2023-12-17,99.0,Paid
18937,2562,2024-01-16,99.0,Paid
18938,2562,2024-02-15,99.0,Refunded
18939,2562,2024-03-16,99.0,Paid
18940,2562,2024-04-15,99.0,Paid
18941,2562,2024-05-15,99.0,Paid
18942,2562,2024-06-14,99.0,Paid
18943,2562,2024-07-14,99.0,Paid
18944,2562,2024-08-13,99.0,Paid
18945,2562,2024-09-12,99.0,Paid
18946,2562,2024-10-12,99.0,Paid
18947,2562,2024-11-11,99.0,Refunded
18948,2562,2024-12-11,99.0,Paid
18949,2562,2025-01-10,99.0,Paid
18950,2562,2025-02-09,99.0,Paid
18951,2563,2023-09-10,313.2,Paid
18952,2563,2023-10-10,313.2,Paid
18953,2563,2023-11-09,313.2,Paid
18954,2563,2023-12-09,313.2,Paid
18955,2563,2024-01-08,313.2,Paid
18956,2563,2024-02-07,313.2,Paid
18957,2563,2024-03-08,313.2,Paid
18958,2563,2024-04-07,313.2,Paid
18959,2563,2024-05-07,313.2,Paid
18960,2563,2024-06-06,313.2,Paid
18961,2563,2024-07-06,313.2,Paid
18962,2563,2024-08-05,313.2,Paid
18963,2563,2024-09-04,313.2,Paid
18964,2563,2024-10-04,313.2,Paid
18965,2563,2024-11-03,313.2,Paid
18966,2563,2024-12-03,313.2,Paid
18967,2563,2025-01-02,313.2,Paid
18968,2563,2025-02-01,313.2,Paid
18969,2564,2024-08-28,29.0,Paid
18970,2564,2024-09-27,29.0,Paid
18971,2564,2024-10-27,29.0,Paid
18972,2564,2024-11-26,29.0,Paid
18973,2564,2024-12-26,29.0,Paid
18974,2564,2025-01-25,29.0,Paid
18975,2564,2025-02-24,29.0,Paid
18976,2564,2025-03-26,29.0,Paid
18977,2564,2025-04-25,29.0,Paid
18978,2564,2025-05-25,29.0,Paid
18979,2564,2025-06-24,29.0,Paid
18980,2564,2025-07-24,29.0,Paid
18981,2564,2025-08-23,29.0,Paid
18982,2564,2025-09-22,29.0,Paid
18983,2564,2025-10-22,29.0,Paid
18984,2564,2025-11-21,29.0,Paid
18985,2564,2025-12-21,29.0,Paid
18986,2565,2022-12-06,29.0,Paid
18987,2565,2023-01-05,29.0,Paid
18988,2565,2023-02-04,29.0,Failed
18989,2565,2022-09-30,99.0,Paid
18990,2565,2022-10-30,99.0,Paid
18991,2565,2022-11-29,99.0,Paid
18992,2565,2022-12-29,99.0,Failed
18993,2565,2023-01-28,99.0,Refunded
18994,2565,2023-02-27,99.0,Paid
18995,2565,2023-03-29,99.0,Paid
18996,2566,2026-03-17,99.0,Paid
18997,2566,2026-04-16,99.0,Paid
18998,2566,2026-05-16,99.0,Paid
18999,2566,2026-06-15,99.0,Paid
19000,2566,2026-07-15,99.0,Paid
19001,2566,2026-08-14,99.0,Paid
19002,2566,2026-09-13,99.0,Paid
19003,2566,2026-10-13,99.0,Paid
19004,2566,2026-11-12,99.0,Paid
19005,2566,2026-12-12,99.0,Paid
19006,2566,2027-01-11,99.0,Paid
19007,2566,2027-02-10,99.0,Refunded
19008,2566,2027-03-12,99.0,Paid
19009,2566,2027-04-11,99.0,Refunded
19010,2566,2027-05-11,99.0,Paid
19011,2566,2027-06-10,99.0,Paid
19012,2566,2027-07-10,99.0,Failed
19013,2566,2027-08-09,99.0,Paid
19014,2566,2026-04-11,499.0,Failed
19015,2566,2026-05-11,499.0,Paid
19016,2566,2026-06-10,499.0,Paid
19017,2566,2026-07-10,499.0,Paid
19018,2566,2026-08-09,499.0,Paid
19019,2566,2026-09-08,499.0,Paid
19020,2566,2026-10-08,499.0,Paid
19021,2566,2026-11-07,499.0,Paid
19022,2566,2026-12-07,499.0,Failed
19023,2566,2027-01-06,499.0,Paid
19024,2566,2027-02-05,499.0,Paid
19025,2566,2027-03-07,499.0,Paid
19026,2566,2027-04-06,499.0,Paid
19027,2566,2027-05-06,499.0,Paid
19028,2566,2027-06-05,499.0,Paid
19029,2566,2027-07-05,499.0,Paid
19030,2567,2023-04-12,99.0,Paid
19031,2567,2023-05-12,99.0,Paid
19032,2567,2023-06-11,99.0,Paid
19033,2567,2023-07-11,99.0,Paid
19034,2567,2023-08-10,99.0,Paid
19035,2567,2023-09-09,99.0,Paid
19036,2567,2023-10-09,99.0,Paid
19037,2567,2023-11-08,99.0,Paid
19038,2567,2023-12-08,99.0,Paid
19039,2568,2023-05-16,5389.2,Paid
19040,2568,2023-06-15,5389.2,Paid
19041,2568,2023-07-15,5389.2,Paid
19042,2568,2023-08-14,5389.2,Failed
19043,2568,2023-09-13,5389.2,Paid
19044,2568,2023-10-13,5389.2,Paid
19045,2568,2023-11-12,5389.2,Paid
19046,2568,2023-12-12,5389.2,Paid
19047,2568,2024-01-11,5389.2,Paid
19048,2568,2024-02-10,5389.2,Paid
19049,2568,2024-03-11,5389.2,Paid
19050,2568,2024-04-10,5389.2,Paid
19051,2568,2024-05-10,5389.2,Paid
19052,2569,2023-06-12,29.0,Paid
19053,2569,2023-07-12,29.0,Paid
19054,2569,2023-08-11,29.0,Paid
19055,2569,2023-09-10,29.0,Paid
19056,2569,2023-03-08,29.0,Paid
19057,2569,2023-04-07,29.0,Paid
19058,2569,2023-05-07,29.0,Paid
19059,2570,2023-10-15,29.0,Paid
19060,2570,2023-11-14,29.0,Paid
19061,2570,2023-12-14,29.0,Paid
19062,2570,2024-01-13,29.0,Paid
19063,2570,2024-02-12,29.0,Paid
19064,2570,2024-03-13,29.0,Paid
19065,2570,2024-04-12,29.0,Paid
19066,2571,2026-11-10,499.0,Refunded
19067,2571,2026-12-10,499.0,Paid
19068,2571,2027-01-09,499.0,Paid
19069,2571,2027-02-08,499.0,Failed
19070,2571,2027-03-10,499.0,Failed
19071,2571,2027-04-09,499.0,Paid
19072,2571,2027-05-09,499.0,Paid
19073,2571,2027-06-08,499.0,Paid
19074,2571,2027-07-08,499.0,Paid
19075,2572,2025-06-29,99.0,Paid
19076,2572,2025-07-29,99.0,Paid
19077,2572,2025-08-28,99.0,Paid
19078,2572,2025-09-27,99.0,Paid
19079,2572,2025-10-27,99.0,Paid
19080,2572,2025-11-26,99.0,Failed
19081,2572,2025-12-26,99.0,Paid
19082,2572,2026-01-25,99.0,Paid
19083,2572,2026-02-24,99.0,Paid
19084,2572,2026-03-26,99.0,Paid
19085,2572,2026-04-25,99.0,Paid
19086,2572,2026-05-25,99.0,Paid
19087,2572,2026-06-24,99.0,Paid
19088,2572,2026-07-24,99.0,Paid
19089,2572,2026-08-23,99.0,Paid
19090,2572,2026-09-22,99.0,Paid
19091,2572,2026-10-22,99.0,Paid
19092,2572,2026-11-21,99.0,Paid
19093,2573,2024-01-01,99.0,Paid
19094,2573,2024-01-31,99.0,Paid
19095,2573,2024-03-01,99.0,Paid
19096,2573,2024-03-31,99.0,Paid
19097,2573,2024-04-30,99.0,Paid
19098,2573,2024-05-30,99.0,Paid
19099,2574,2024-03-10,99.0,Paid
19100,2574,2024-04-09,99.0,Paid
19101,2574,2024-05-09,99.0,Paid
19102,2574,2024-06-08,99.0,Failed
19103,2574,2024-07-08,99.0,Paid
19104,2574,2024-08-07,99.0,Paid
19105,2574,2024-09-06,99.0,Paid
19106,2574,2024-10-06,99.0,Paid
19107,2574,2024-11-05,99.0,Paid
19108,2574,2024-12-05,99.0,Paid
19109,2574,2025-01-04,99.0,Paid
19110,2574,2025-02-03,99.0,Paid
19111,2574,2025-03-05,99.0,Paid
19112,2574,2025-04-04,99.0,Paid
19113,2575,2025-06-08,313.2,Paid
19114,2575,2025-07-08,313.2,Paid
19115,2575,2025-08-07,313.2,Paid
19116,2575,2025-09-06,313.2,Paid
19117,2575,2025-10-06,313.2,Paid
19118,2575,2025-11-05,313.2,Paid
19119,2575,2025-12-05,313.2,Paid
19120,2576,2025-08-19,29.0,Paid
19121,2576,2025-09-18,29.0,Paid
19122,2577,2024-03-31,313.2,Failed
19123,2577,2024-04-30,313.2,Paid
19124,2577,2024-05-30,313.2,Paid
19125,2577,2024-06-29,313.2,Paid
19126,2577,2024-07-29,313.2,Paid
19127,2577,2024-08-28,313.2,Paid
19128,2577,2024-09-27,313.2,Paid
19129,2578,2024-12-13,29.0,Failed
19130,2578,2025-01-12,29.0,Paid
19131,2578,2025-02-11,29.0,Paid
19132,2578,2025-03-13,29.0,Paid
19133,2578,2025-04-12,29.0,Paid
19134,2578,2025-05-12,29.0,Paid
19135,2578,2025-06-11,29.0,Paid
19136,2578,2025-07-29,29.0,Paid
19137,2578,2025-08-28,29.0,Refunded
19138,2578,2025-09-27,29.0,Paid
19139,2578,2025-10-27,29.0,Paid
19140,2578,2025-11-26,29.0,Paid
19141,2578,2025-12-26,29.0,Paid
19142,2578,2026-01-25,29.0,Paid
19143,2578,2026-02-24,29.0,Paid
19144,2578,2026-03-26,29.0,Paid
19145,2578,2026-04-25,29.0,Paid
19146,2578,2026-05-25,29.0,Paid
19147,2579,2022-09-23,99.0,Paid
19148,2579,2022-10-23,99.0,Paid
19149,2579,2022-11-22,99.0,Paid
19150,2579,2022-12-22,99.0,Paid
19151,2579,2023-01-21,99.0,Paid
19152,2579,2023-02-20,99.0,Paid
19153,2579,2023-03-22,99.0,Paid
19154,2579,2023-04-21,99.0,Paid
19155,2579,2023-05-21,99.0,Paid
19156,2579,2023-08-26,99.0,Paid
19157,2579,2023-09-25,99.0,Paid
19158,2579,2023-10-25,99.0,Paid
19159,2579,2023-11-24,99.0,Paid
19160,2579,2023-12-24,99.0,Paid
19161,2579,2024-01-23,99.0,Paid
19162,2579,2024-02-22,99.0,Paid
19163,2579,2024-03-23,99.0,Paid
19164,2579,2024-04-22,99.0,Paid
19165,2579,2024-05-22,99.0,Paid
19166,2579,2024-06-21,99.0,Paid
19167,2579,2024-07-21,99.0,Paid
19168,2580,2026-04-01,29.0,Paid
19169,2580,2026-05-01,29.0,Paid
19170,2580,2026-05-31,29.0,Paid
19171,2580,2026-06-30,29.0,Paid
19172,2580,2026-07-30,29.0,Paid
19173,2580,2026-08-29,29.0,Paid
19174,2580,2026-09-28,29.0,Paid
19175,2580,2026-10-28,29.0,Failed
19176,2580,2026-11-27,29.0,Failed
19177,2580,2026-12-27,29.0,Paid
19178,2580,2027-01-26,29.0,Paid
19179,2580,2027-02-25,29.0,Paid
19180,2580,2027-03-27,29.0,Paid
