ticket_id,customer_id,created_date,priority,status
4567,5512,2025-05-30,Medium,Closed
4568,4840,2024-12-31,Medium,Closed
4569,5678,2025-06-18,Low,Closed
4570,1889,2026-06-11,Low,In Progress
4571,1702,2024-07-12,Medium,Open
4572,3957,2025-03-03,Low,Closed
4573,4518,2024-03-11,High,Open
4574,5894,2026-04-17,High,Closed
4575,4521,2023-07-31,Medium,Closed
4576,4176,2024-02-04,Low,Closed
4577,3020,2024-01-23,Medium,Closed
4578,5828,2025-02-25,Low,In Progress
4579,5723,2024-01-19,Low,Closed
4580,5635,2024-07-17,Medium,Closed
4581,1972,2026-04-08,Low,Closed
4582,2980,2024-03-27,Medium,In Progress
4583,5028,2025-11-01,High,Closed
4584,3886,2024-05-09,Low,In Progress
4585,1457,2026-05-17,Low,Open
4586,4704,2024-06-29,Low,Closed
4587,3337,2024-02-22,Medium,Closed
4588,5745,2024-04-26,Low,Closed
4589,1593,2026-01-20,Low,Open
4590,1141,2026-03-17,Medium,In Progress
4591,3225,2026-02-01,Low,Closed
4592,4635,2025-07-30,Medium,Closed
4593,3774,2023-08-20,High,Closed
4594,5695,2024-07-18,Medium,Closed
4595,5440,2024-12-01,Low,Closed
4596,4769,2024-03-16,Low,Closed
4597,5655,2025-12-19,Low,Closed
4598,5641,2025-04-08,Low,Closed
4599,4161,2025-04-27,Low,Closed
4600,4581,2024-06-02,High,Open
4601,1223,2026-04-11,Low,Closed
4602,5049,2024-12-03,High,Closed
4603,4834,2023-06-27,Low,Closed
4604,3514,2024-07-05,Medium,Closed
4605,5752,2025-08-22,Medium,Closed
4606,4267,2025-02-02,Medium,Closed
4607,5551,2023-08-23,High,Open
4608,1773,2025-08-28,Low,Closed
4609,3207,2025-08-20,Medium,Open
4610,4690,2023-10-02,High,Closed
4611,5665,2023-07-04,Low,In Progress
4612,3968,2025-12-28,Low,Closed
4613,4171,2024-06-13,Medium,Closed
4614,2800,2026-03-19,Low,Closed
4615,4002,2024-11-09,Low,Open
4616,3174,2025-02-10,Medium,In Progress
4617,4033,2023-12-06,Low,Closed
4618,1946,2025-04-12,Medium,Closed
4619,3451,2025-07-21,Low,Closed
4620,5511,2025-08-03,Low,Closed
4621,5406,2025-02-04,Low,Closed
4622,1411,2024-10-07,Medium,Closed
4623,1511,2023-07-09,High,Closed
4624,3629,2025-08-18,Medium,In Progress
4625,3237,2026-01-16,Medium,Closed
4626,3968,2025-02-20,Medium,Closed
4627,3821,2025-01-11,Low,Closed
4628,5597,2026-05-03,High,In Progress
4629,3597,2023-07-22,Low,Closed
4630,2473,2025-04-28,Medium,Open
4631,4805,2025-02-19,Low,Closed
4632,5943,2023-09-14,Low,In Progress
4633,3382,2023-11-08,Medium,Closed
4634,2139,2026-02-23,High,Open
4635,3188,2025-05-26,Low,Closed
4636,1303,2023-11-17,Low,In Progress
4637,5930,2025-08-26,High,Closed
4638,2589,2025-07-02,Critical,Closed
4639,2511,2025-01-22,Critical,Closed
4640,1686,2024-11-05,Medium,Closed
4641,3834,2025-08-20,Medium,Closed
4642,3646,2025-03-23,High,Closed
4643,1275,2025-05-30,Critical,Closed
4644,5653,2024-03-24,Medium,In Progress
4645,1560,2024-11-03,Low,Closed
4646,1178,2023-12-15,Medium,Closed
4647,5010,2024-03-14,High,Closed
4648,2318,2024-01-31,Low,In Progress
4649,3831,2024-12-20,Medium,Closed
4650,3749,2026-06-23,Low,Closed
4651,2782,2025-09-25,High,In Progress
4652,2139,2024-06-21,Low,Closed
4653,1082,2023-08-19,High,Closed
4654,3137,2026-03-14,Low,Closed
4655,3062,2026-03-31,Low,Closed
4656,1183,2025-04-19,Medium,Closed
4657,5008,2023-08-08,Low,Closed
4658,2984,2025-06-10,Low,Closed
4659,5019,2023-08-14,Medium,Closed
4660,3028,2024-11-11,Medium,Closed
4661,5635,2024-10-30,Low,Closed
4662,4840,2024-03-07,Low,In Progress
4663,3779,2026-06-24,Low,In Progress
4664,3338,2024-08-29,Medium,Closed
4665,3416,2024-08-31,Critical,Closed
4666,3561,2024-02-26,High,In Progress
4667,1941,2026-01-06,Low,Closed
4668,1497,2025-03-24,High,Closed
4669,4758,2023-08-17,High,Closed
4670,4792,2026-06-04,High,Closed
4671,1609,2025-08-12,Critical,Closed
4672,4272,2023-07-23,Medium,Closed
4673,1488,2025-02-04,Medium,In Progress
4674,3226,2025-05-12,Low,Closed
4675,2913,2026-06-10,Low,Closed
4676,3748,2024-10-12,Low,Closed
4677,2924,2024-07-10,Medium,In Progress
4678,2089,2025-11-18,Low,Closed
4679,3907,2024-08-26,Low,Closed
4680,2017,2025-09-18,Medium,Closed
4681,4619,2025-03-20,Low,Open
4682,5774,2025-04-28,High,In Progress
4683,5193,2026-06-13,High,Open
4684,2118,2025-05-05,High,Closed
4685,5828,2025-11-09,Medium,Open
4686,2801,2024-12-11,Medium,Closed
4687,4249,2025-09-20,Low,Closed
4688,3054,2025-12-12,Critical,Closed
4689,5426,2024-12-09,Low,Closed
4690,1618,2025-01-29,High,Closed
4691,3702,2025-12-09,High,Closed
4692,4203,2024-11-18,High,Open
4693,2399,2025-08-17,Low,Closed
4694,1796,2024-04-24,Critical,Closed
4695,4671,2024-06-15,Critical,Open
4696,5565,2025-09-08,Low,Closed
4697,2171,2023-07-25,Low,Closed
4698,1912,2024-06-18,Medium,Closed
4699,4930,2024-04-17,Medium,Open
4700,5374,2023-06-27,Low,Closed
4701,1871,2024-11-06,High,Closed
4702,1282,2024-12-28,Critical,In Progress
4703,4631,2023-12-27,Low,Closed
4704,1671,2026-05-16,Medium,Closed
4705,3198,2024-07-29,High,Closed
4706,5035,2025-12-20,Medium,Open
4707,4742,2026-03-26,High,In Progress
4708,5199,2025-07-03,High,In Progress
4709,1300,2025-01-02,Low,Closed
4710,3132,2025-04-02,Medium,In Progress
4711,3981,2024-04-12,Critical,In Progress
4712,3536,2023-07-22,Medium,Closed
4713,1047,2025-06-04,Low,In Progress
4714,5727,2024-09-26,Critical,Closed
4715,3714,2024-01-16,Medium,Closed
4716,4981,2023-09-16,Low,Closed
4717,1085,2025-07-28,Critical,Closed
4718,2016,2024-08-08,High,Closed
4719,4295,2026-04-12,Low,Closed
4720,4984,2025-01-05,Medium,In Progress
4721,2900,2025-08-18,Low,Open
4722,1816,2024-06-27,High,Closed
4723,3477,2025-07-27,Medium,Closed
4724,5688,2025-10-22,Low,Closed
4725,1820,2026-03-24,High,Closed
4726,5442,2025-10-21,Low,Open
4727,3604,2024-06-05,Medium,Closed
4728,2347,2025-11-19,Critical,Open
4729,2246,2026-01-01,High,Closed
4730,3865,2025-01-05,High,Closed
4731,2363,2023-11-29,Medium,Closed
4732,3608,2025-05-21,Low,Closed
4733,1707,2024-07-13,Medium,In Progress
4734,3552,2025-01-08,Medium,Closed
4735,1208,2023-10-23,High,Closed
4736,2988,2025-11-25,Medium,Closed
4737,4212,2025-08-02,Low,In Progress
4738,4563,2023-08-30,Medium,Closed
4739,2363,2025-07-13,Low,Closed
4740,1534,2024-05-07,Medium,In Progress
4741,3111,2024-10-25,High,Closed
4742,3769,2025-08-03,Medium,Closed
4743,4347,2026-04-11,Medium,Closed
4744,2263,2025-05-24,Low,Closed
4745,1658,2026-05-05,High,Closed
4746,3754,2023-11-13,Medium,Closed
4747,4802,2025-08-20,Medium,Closed
4748,3692,2025-05-04,Low,Closed
4749,5041,2025-12-13,Low,Closed
4750,3429,2024-11-19,High,Closed
4751,5049,2023-12-29,High,Closed
4752,2754,2025-07-28,Medium,Closed
4753,1670,2023-12-20,High,Closed
4754,5688,2025-01-12,Low,Closed
4755,4826,2025-11-06,Medium,Closed
4756,2336,2023-08-25,High,In Progress
4757,4422,2026-05-30,High,Closed
4758,2394,2026-03-16,Medium,Closed
4759,4157,2026-06-23,Medium,In Progress
4760,4049,2024-07-05,Medium,Closed
4761,3146,2025-11-09,Low,Closed
4762,3079,2025-06-07,Medium,Closed
4763,2631,2025-09-04,Critical,In Progress
4764,4661,2024-03-28,Low,Closed
4765,1374,2025-10-26,Low,Closed
4766,4226,2026-04-06,High,In Progress
4767,1263,2025-02-06,Critical,In Progress
4768,4601,2025-02-09,High,Closed
4769,4280,2026-01-30,Medium,Closed
4770,5380,2025-11-20,High,Closed
4771,1485,2024-08-10,Low,Closed
4772,5282,2023-11-29,Medium,Closed
4773,2651,2023-11-16,High,Closed
4774,3486,2024-09-29,High,Closed
4775,4920,2024-01-18,High,Closed
4776,5534,2025-07-09,Low,Closed
4777,3145,2023-08-10,High,Closed
4778,3842,2026-04-05,High,Closed
4779,2446,2024-04-05,Low,Closed
4780,3526,2025-11-15,Low,Closed
4781,2943,2025-09-24,High,Closed
4782,5078,2025-09-02,Medium,Closed
4783,4200,2024-07-23,Low,Closed
4784,1453,2024-11-02,Critical,Closed
4785,5125,2023-07-03,Medium,Closed
4786,2074,2026-03-01,High,Closed
4787,3760,2026-05-27,Critical,Closed
4788,1445,2024-05-25,Critical,Closed
4789,4033,2025-07-07,Medium,Closed
4790,5366,2024-05-28,Medium,Closed
4791,2306,2025-08-13,Low,Closed
4792,2972,2025-11-11,High,Closed
4793,2353,2024-11-23,Low,Open
4794,3453,2023-11-04,Low,In Progress
4795,5296,2025-04-25,High,Closed
4796,2554,2025-11-29,High,Closed
4797,5314,2025-02-07,High,Closed
4798,1232,2026-05-11,Critical,Closed
4799,5187,2025-09-04,Medium,Closed
4800,3040,2024-10-07,Critical,Closed
4801,5246,2026-03-18,Low,Open
4802,5782,2026-06-03,Critical,Open
4803,4497,2025-08-27,Low,In Progress
4804,4720,2026-05-15,Medium,Open
4805,2963,2023-12-19,Medium,Closed
4806,2368,2023-06-30,Medium,Closed
4807,4339,2025-04-20,Low,Closed
4808,5433,2025-01-15,Medium,Closed
4809,2528,2024-06-28,Medium,Closed
4810,4635,2025-03-04,High,Closed
4811,5322,2024-09-29,High,Closed
4812,4140,2025-02-17,Medium,Closed
4813,4552,2023-10-27,High,In Progress
4814,4259,2025-03-09,Low,Closed
4815,3253,2024-07-26,Medium,Closed
4816,1688,2024-07-28,Low,Closed
4817,1201,2025-11-18,Low,Closed
4818,3754,2025-02-10,High,Closed
4819,3638,2024-08-15,Low,Closed
4820,4016,2024-11-07,Medium,Closed
4821,3458,2026-04-04,Low,Closed
4822,5200,2023-09-18,High,Closed
4823,1559,2025-07-22,High,Closed
4824,1809,2024-08-30,Low,In Progress
4825,5127,2026-03-13,High,Closed
4826,1047,2024-03-22,Low,Open
4827,5061,2023-10-04,Low,Closed
4828,2493,2025-06-30,Medium,Closed
4829,1721,2023-12-07,Low,Closed
4830,2271,2025-09-08,High,Closed
4831,3316,2024-08-02,Low,Closed
4832,4429,2024-02-10,Low,Closed
4833,1415,2026-02-12,Medium,Closed
4834,5868,2023-07-07,Low,Open
4835,4385,2025-04-20,High,In Progress
4836,5988,2026-05-16,Low,Closed
4837,2601,2023-07-14,Low,Open
4838,1492,2024-05-12,Low,Closed
4839,4452,2026-03-19,Low,Closed
4840,3601,2024-04-15,Low,Closed
4841,4234,2023-09-28,Medium,Closed
4842,4142,2024-04-02,Low,Closed
4843,4595,2024-08-07,Low,In Progress
4844,2276,2025-10-31,Low,In Progress
4845,1642,2024-03-23,Low,Closed
4846,2396,2023-11-04,Low,In Progress
4847,2348,2026-04-26,Medium,Closed
4848,4911,2024-10-01,Medium,Closed
4849,5352,2026-01-20,Critical,In Progress
4850,2083,2025-06-28,Medium,Closed
4851,3983,2025-07-10,High,Closed
4852,4060,2026-02-10,Low,Closed
4853,4773,2024-01-31,Low,In Progress
4854,1251,2023-12-16,Low,Closed
4855,5978,2024-04-24,High,Closed
4856,4026,2026-01-06,Medium,In Progress
4857,1655,2024-04-06,Low,In Progress
4858,5533,2024-11-30,Low,Closed
4859,3023,2024-04-10,Medium,Closed
4860,4491,2026-05-13,Low,In Progress
4861,1926,2025-09-04,Critical,In Progress
4862,2152,2023-09-06,Critical,Closed
4863,3345,2026-03-06,Critical,Closed
4864,3076,2024-05-16,Low,Closed
4865,4675,2026-05-05,Low,In Progress
4866,2936,2023-07-26,Low,Closed
4867,3969,2023-08-15,Low,Closed
4868,5916,2024-01-02,Critical,Closed
4869,1539,2025-06-17,Low,In Progress
4870,1794,2024-02-05,Low,In Progress
4871,5809,2026-05-31,High,Closed
4872,1266,2026-04-23,Medium,In Progress
4873,4778,2023-07-17,Low,In Progress
4874,3360,2025-10-18,High,Closed
4875,1480,2025-10-16,Low,Closed
4876,5140,2025-02-11,Low,Closed
4877,3949,2025-03-05,Low,Closed
4878,3654,2023-07-13,Low,Closed
4879,5293,2025-10-23,Critical,Closed
4880,1717,2025-12-21,Low,Closed
4881,5902,2023-08-18,Low,Closed
4882,5068,2025-12-25,High,Open
4883,3852,2025-04-19,Low,In Progress
4884,3973,2023-11-28,Critical,Closed
4885,1958,2026-01-21,Medium,Closed
4886,4485,2025-08-02,Low,Closed
4887,1018,2025-07-08,Low,Closed
4888,2384,2023-08-12,High,Closed
4889,2783,2024-01-27,Medium,In Progress
4890,3774,2025-08-24,Medium,Closed
4891,4616,2024-11-09,Low,Closed
4892,2598,2024-03-13,Medium,Closed
4893,3137,2024-05-06,High,Closed
4894,3943,2023-07-28,Low,Closed
4895,4350,2023-12-05,Critical,Closed
4896,4446,2023-10-26,High,Closed
4897,3637,2026-03-09,Medium,Closed
4898,2393,2025-07-28,Low,Closed
4899,4378,2024-11-02,Medium,Closed
4900,5578,2026-02-26,High,Closed
4901,2538,2025-09-25,Medium,Closed
4902,5326,2026-05-17,Critical,Closed
4903,3277,2025-05-08,Medium,Closed
4904,4376,2024-07-07,Medium,Open
4905,4471,2026-01-29,Critical,Closed
4906,5816,2024-07-18,Critical,Closed
4907,1587,2024-07-17,Critical,Closed
4908,3492,2026-05-27,High,Closed
4909,1413,2025-10-03,Low,In Progress
4910,5499,2026-03-28,Medium,Closed
4911,5507,2023-11-10,Low,Closed
4912,2441,2025-04-06,Medium,Closed
4913,1434,2024-12-01,Low,In Progress
4914,1993,2024-12-12,Medium,Closed
4915,5417,2024-02-07,Low,Open
4916,1320,2023-08-01,Low,Closed
4917,2582,2026-03-22,Critical,Closed
4918,4195,2024-12-25,Medium,Closed
4919,1852,2024-07-24,Medium,Closed
4920,4970,2025-11-10,Medium,Open
4921,3430,2024-11-18,Low,Closed
4922,2269,2025-04-03,High,Closed
4923,1513,2025-10-05,Low,Closed
4924,5676,2026-06-12,Medium,Closed
4925,3810,2025-01-27,Low,Closed
4926,5673,2024-09-10,Medium,Closed
4927,5119,2026-04-17,Low,Closed
4928,5274,2026-02-10,Medium,In Progress
4929,4324,2026-02-13,Medium,Closed
4930,1375,2024-06-30,Low,Closed
4931,1869,2025-02-28,Medium,In Progress
4932,2941,2023-09-07,Low,Open
4933,2779,2024-05-23,Low,Closed
4934,3954,2025-04-22,High,Closed
4935,2639,2023-09-25,Low,In Progress
4936,5836,2023-11-18,Low,Closed
4937,1527,2026-06-21,Low,Closed
4938,4484,2024-12-19,Medium,In Progress
4939,4327,2024-10-27,Low,Closed
4940,3240,2025-06-01,Low,Closed
4941,5107,2025-07-28,Low,Closed
4942,5110,2024-09-02,Low,Closed
4943,4056,2024-12-28,Critical,Closed
4944,3431,2024-11-06,Medium,Closed
4945,5026,2025-10-02,Medium,Closed
4946,3675,2025-09-13,Low,Closed
4947,4224,2024-10-04,Medium,Closed
4948,3823,2023-12-16,Medium,In Progress
4949,1671,2024-08-04,Medium,Closed
4950,5185,2025-01-27,Medium,Closed
4951,2796,2025-09-06,Medium,Closed
4952,3345,2024-04-23,Medium,Closed
4953,2637,2025-09-26,High,Closed
4954,4740,2025-10-09,Medium,Closed
4955,3117,2024-10-19,Medium,Closed
4956,2030,2024-10-23,Low,Closed
4957,4879,2025-09-16,Low,Closed
4958,5698,2025-09-23,Medium,Closed
4959,1784,2024-05-05,Low,Closed
4960,5673,2023-08-21,Medium,Closed
4961,2855,2025-12-07,Medium,In Progress
4962,1602,2024-07-27,Low,Closed
4963,1108,2023-10-17,Low,Closed
4964,5180,2025-09-16,Critical,In Progress
4965,1702,2025-09-16,Low,In Progress
4966,1510,2026-04-14,Medium,Closed
4967,4709,2024-10-10,High,Closed
4968,1718,2024-05-12,High,Open
4969,4162,2026-03-30,Low,In Progress
4970,4017,2024-03-21,Medium,Closed
4971,2108,2024-08-13,Medium,Closed
4972,3439,2024-03-23,Medium,Closed
4973,5229,2025-09-09,High,In Progress
4974,1767,2026-06-03,Low,In Progress
4975,1675,2025-05-01,Low,Closed
4976,5204,2023-08-30,Medium,In Progress
4977,2559,2025-06-12,Critical,In Progress
4978,1113,2024-05-20,Low,Closed
4979,5969,2024-08-10,High,Closed
4980,2602,2026-06-21,Low,Closed
4981,5815,2024-07-15,Critical,In Progress
4982,1984,2023-10-04,Medium,Closed
4983,2107,2024-08-04,Low,Closed
4984,2528,2025-05-17,High,Closed
4985,4171,2025-04-25,Critical,Closed
4986,5543,2024-09-16,High,In Progress
4987,4945,2025-11-13,Low,Closed
4988,5730,2026-01-20,Medium,In Progress
4989,3421,2026-06-17,Low,Closed
4990,5379,2024-11-06,Critical,Open
4991,1182,2025-12-25,Medium,Closed
4992,3367,2023-07-30,Critical,Closed
4993,4318,2023-10-22,Medium,In Progress
4994,2821,2024-05-13,Medium,Closed
4995,1315,2026-05-18,Medium,Closed
4996,4357,2025-03-21,Medium,Closed
4997,4627,2024-03-18,High,In Progress
4998,3039,2023-07-06,High,Open
4999,3957,2024-02-28,Low,Closed
5000,1895,2024-05-26,High,In Progress
5001,4577,2024-03-08,Low,Closed
5002,5850,2024-04-29,Low,Open
5003,1801,2024-07-21,High,Closed
5004,2017,2025-04-16,High,Closed
5005,2988,2024-03-02,Medium,Closed
5006,5685,2025-07-14,Medium,Closed
5007,4446,2025-05-30,High,Closed
5008,4312,2026-06-16,Medium,Closed
5009,3657,2023-09-17,Low,Closed
5010,2071,2025-02-25,Low,Open
5011,1754,2025-05-04,High,In Progress
5012,1883,2025-06-27,Low,Closed
5013,2735,2023-09-18,Medium,Closed
5014,3504,2025-10-27,Low,Closed
5015,4100,2025-01-20,Low,Closed
5016,5644,2025-05-05,Low,Closed
5017,2191,2026-03-19,Medium,Closed
5018,2257,2024-02-26,High,Open
5019,2168,2025-01-08,High,Closed
5020,1077,2024-06-12,Critical,Closed
5021,2302,2025-06-07,Low,Closed
5022,2149,2025-10-25,Medium,Closed
5023,2554,2023-09-26,High,Closed
5024,5795,2025-10-29,High,Closed
5025,4554,2025-07-27,Low,Closed
5026,5713,2026-06-25,Low,Closed
5027,5193,2025-01-08,High,Open
5028,1695,2024-08-09,Low,Closed
5029,5292,2026-04-06,High,In Progress
5030,1379,2024-07-04,High,Closed
5031,1347,2023-12-07,High,Closed
5032,3053,2024-05-14,Medium,In Progress
5033,1354,2025-06-21,Medium,In Progress
5034,5380,2023-12-12,Medium,Closed
5035,4319,2023-12-21,Medium,In Progress
5036,3176,2026-06-07,Critical,Closed
5037,1934,2025-12-02,Low,Open
5038,3584,2024-12-05,Medium,Closed
5039,3094,2026-06-14,Low,Closed
5040,5799,2025-05-30,High,Closed
5041,1230,2024-07-21,High,Closed
5042,1658,2026-03-06,Critical,Closed
5043,3434,2026-05-14,High,Closed
5044,5970,2025-06-24,Low,Closed
5045,4431,2023-12-24,Low,Closed
5046,1225,2023-08-27,High,Closed
5047,5483,2026-01-25,Low,In Progress
5048,2588,2025-05-21,Medium,Closed
5049,4370,2023-08-09,Medium,Closed
5050,4916,2025-01-23,Low,Closed
5051,3623,2025-02-24,Low,Closed
5052,2826,2026-02-19,Low,Closed
5053,2618,2024-02-14,Medium,Closed
5054,1718,2025-11-06,Low,Closed
5055,2240,2023-08-02,Low,Closed
5056,1331,2024-09-15,High,Closed
5057,2444,2025-12-22,Low,Open
5058,1770,2024-12-30,Medium,Open
5059,3146,2024-11-01,Medium,Closed
5060,4213,2026-04-27,Critical,Closed
5061,2327,2026-06-17,Low,Closed
5062,4233,2024-07-23,High,Closed
5063,2675,2025-04-19,Medium,In Progress
5064,2939,2023-09-23,Low,Closed
5065,1543,2024-07-16,Low,Closed
5066,2522,2024-12-04,High,Closed
5067,4017,2023-08-06,Low,Closed
5068,4905,2023-12-21,Medium,Closed
5069,4800,2024-12-19,Medium,In Progress
5070,5572,2024-03-28,High,Closed
5071,3216,2024-01-11,Low,Closed
5072,5863,2026-02-12,Low,Closed
5073,3060,2026-05-08,Low,Closed
5074,1496,2024-06-05,Low,Closed
5075,3482,2025-07-04,Medium,Closed
5076,2809,2024-11-27,Low,Closed
5077,1936,2024-06-18,Low,Closed
5078,3534,2025-05-17,Medium,Closed
5079,3870,2024-07-11,Medium,Closed
5080,5473,2025-07-31,High,Closed
5081,2366,2023-10-17,Medium,Closed
5082,1710,2024-12-25,High,Closed
5083,5068,2025-12-26,Medium,Closed
5084,4584,2023-11-01,Medium,Closed
5085,5724,2023-11-20,Low,Closed
5086,2526,2025-07-14,Critical,Closed
5087,5953,2024-09-15,Medium,Open
5088,5521,2024-11-27,Medium,Closed
5089,2648,2026-02-27,Medium,In Progress
5090,3167,2025-06-06,Medium,Closed
5091,3028,2024-01-24,High,Closed
5092,2063,2024-12-22,Medium,Open
5093,4086,2023-11-15,Low,Closed
5094,5638,2024-01-24,Medium,Closed
5095,2405,2024-05-18,Low,In Progress
5096,3390,2024-06-10,Low,In Progress
5097,2899,2025-12-03,Critical,Closed
5098,2802,2026-05-14,Medium,In Progress
5099,5664,2025-09-02,Medium,Open
5100,5363,2026-01-15,Medium,Closed
5101,3897,2025-07-26,High,Closed
5102,5298,2024-01-10,Medium,Closed
5103,5621,2025-10-09,Low,In Progress
5104,2985,2024-01-28,Medium,Closed
5105,3127,2024-10-08,Low,In Progress
5106,3469,2023-10-18,Medium,Closed
5107,3375,2024-10-16,Low,In Progress
5108,3164,2025-08-20,Medium,Closed
5109,5884,2024-08-30,Medium,Closed
5110,4713,2025-08-28,Medium,Closed
5111,5067,2025-02-03,Low,Closed
5112,4353,2025-10-13,Medium,Open
5113,4392,2025-10-12,Low,Closed
5114,4172,2023-11-27,Low,Closed
5115,1465,2025-08-19,Medium,Closed
5116,5111,2025-07-14,Low,Closed
5117,3177,2025-06-10,Low,Closed
5118,1797,2024-09-09,Medium,Open
5119,4124,2024-02-22,Medium,Closed
5120,1210,2025-05-25,Low,Closed
5121,5258,2024-08-25,Medium,Closed
5122,1952,2026-05-08,Critical,Closed
5123,3689,2025-08-16,High,Closed
5124,5264,2025-01-30,Low,In Progress
5125,2916,2025-06-15,Low,In Progress
5126,5090,2025-10-26,Low,Closed
5127,2951,2023-10-20,High,Closed
5128,5249,2025-02-26,Medium,Closed
5129,2674,2023-08-11,Low,Closed
5130,4589,2024-03-13,Low,Closed
5131,5866,2024-09-23,Medium,Closed
5132,3825,2024-08-29,Medium,Closed
5133,3216,2023-09-11,Low,Open
5134,5056,2024-11-07,Low,Closed
5135,5087,2025-08-12,Low,Closed
5136,3521,2025-12-03,High,Closed
5137,1142,2023-07-07,Critical,Closed
5138,1255,2024-01-05,High,Closed
5139,2937,2025-09-19,Medium,In Progress
5140,1986,2023-09-08,High,Closed
5141,4312,2024-11-05,Medium,Open
5142,4983,2025-02-15,Low,Closed
5143,2936,2024-08-11,Low,In Progress
5144,5966,2025-03-31,Medium,Closed
5145,4930,2024-08-22,Low,Closed
5146,3651,2025-05-27,Low,In Progress
5147,4412,2026-01-05,Low,Closed
5148,4343,2025-07-05,Medium,Closed
5149,1029,2023-09-15,Critical,Closed
5150,3076,2026-06-15,Critical,In Progress
5151,4412,2024-07-26,Low,Open
5152,2294,2023-08-17,High,Closed
5153,2521,2024-08-07,Medium,Closed
5154,5953,2024-12-30,Low,In Progress
5155,3960,2026-03-08,Low,Closed
5156,1733,2024-01-11,Medium,Closed
5157,4839,2023-11-17,Low,Closed
5158,1799,2024-07-08,High,In Progress
5159,5383,2024-10-26,High,In Progress
5160,4544,2025-08-04,Medium,Closed
5161,5469,2025-04-12,Medium,Closed
5162,1562,2025-01-20,Medium,Closed
5163,1190,2023-07-21,High,Closed
5164,2955,2024-04-02,Critical,Closed
5165,4606,2026-01-09,Medium,Closed
5166,3603,2025-05-01,Medium,Closed
5167,5594,2025-02-27,High,In Progress
5168,3380,2026-01-27,Medium,Closed
5169,2240,2023-12-09,High,Closed
5170,2122,2025-03-08,Critical,Closed
5171,2383,2024-10-23,High,Open
5172,4905,2026-05-18,Medium,In Progress
5173,4505,2024-11-20,Low,Closed
5174,2432,2024-02-17,Low,Closed
5175,3443,2024-07-21,Low,Closed
5176,1735,2025-04-03,Low,Closed
5177,5563,2024-06-16,Medium,Closed
5178,1708,2025-08-14,Low,In Progress
5179,5499,2024-04-16,Low,In Progress
5180,4410,2026-05-27,Medium,Closed
5181,2780,2024-03-18,High,In Progress
5182,1975,2025-07-28,High,Closed
5183,1590,2024-03-09,Medium,Closed
5184,2089,2025-01-27,Low,Closed
5185,5838,2026-04-27,High,Closed
5186,5673,2025-07-19,Medium,Closed
5187,1837,2025-08-03,High,Closed
5188,5818,2025-01-21,Low,Closed
5189,1710,2026-02-26,High,Closed
